#time	quantity	value
25.2 	tr_rho	1.00000000827704
25.2 	S_2	12.6190105067554
25.2 	OSEE_center	2.29585956830922
25.2 	max_bond_dim	85
25.2 	duration_ms	51885922

25.25 	tr_rho	0.999999999999999
25.25 	S_2	12.6251306864424
25.25 	OSEE_center	2.28092153491876
25.25 	max_bond_dim	77
25.25 	duration_ms	52005342

25.3 	tr_rho	1
25.3 	S_2	12.6312331435719
25.3 	OSEE_center	2.26561576610805
25.3 	max_bond_dim	79
25.3 	duration_ms	52105061

25.35 	tr_rho	0.999999991495929
25.35 	S_2	12.6373180945033
25.35 	OSEE_center	2.24994717358081
25.35 	max_bond_dim	87
25.35 	duration_ms	52213967

25.4 	tr_rho	1
25.4 	S_2	12.6433857313813
25.4 	OSEE_center	2.23392080081891
25.4 	max_bond_dim	75
25.4 	duration_ms	52340931

25.45 	tr_rho	1
25.45 	S_2	12.6494363034578
25.45 	OSEE_center	2.21754182002239
25.45 	max_bond_dim	76
25.45 	duration_ms	52439742

25.5 	tr_rho	0.999999973439777
25.5 	S_2	12.6554700118126
25.5 	OSEE_center	2.200815528874
25.5 	max_bond_dim	63
25.5 	duration_ms	52530979

25.55 	tr_rho	1
25.55 	S_2	12.66137565134
25.55 	OSEE_center	2.21552795495329
25.55 	max_bond_dim	68
25.55 	duration_ms	52616174

25.6 	tr_rho	1
25.6 	S_2	12.6672807714402
25.6 	OSEE_center	2.22988792792303
25.6 	max_bond_dim	71
25.6 	duration_ms	52692183

25.65 	tr_rho	1.00000000985023
25.65 	S_2	12.6731855853594
25.65 	OSEE_center	2.24389162965477
25.65 	max_bond_dim	83
25.65 	duration_ms	52762882

25.7 	tr_rho	0.999999999999999
25.7 	S_2	12.6790903762817
25.7 	OSEE_center	2.25753535487635
25.7 	max_bond_dim	77
25.7 	duration_ms	52902131

25.75 	tr_rho	0.999999999999999
25.75 	S_2	12.6849953620454
25.75 	OSEE_center	2.27081550788406
25.75 	max_bond_dim	75
25.75 	duration_ms	53011653

25.8 	tr_rho	1.00000001751793
25.8 	S_2	12.6909008102386
25.8 	OSEE_center	2.28372859947955
25.8 	max_bond_dim	83
25.8 	duration_ms	53120104

25.85 	tr_rho	0.999999999999999
25.85 	S_2	12.6968069915202
25.85 	OSEE_center	2.29627124407296
25.85 	max_bond_dim	76
25.85 	duration_ms	53254105

25.9 	tr_rho	0.999999999999999
25.9 	S_2	12.702714056459
25.9 	OSEE_center	2.30844015696219
25.9 	max_bond_dim	75
25.9 	duration_ms	53366992

25.95 	tr_rho	1.00000006290334
25.95 	S_2	12.7086222433486
25.95 	OSEE_center	2.32023215190764
25.95 	max_bond_dim	85
25.95 	duration_ms	53473198

26 	tr_rho	1
26 	S_2	12.7145318616467
26 	OSEE_center	2.33164413891822
26 	max_bond_dim	75
26 	duration_ms	53609398

26.05 	tr_rho	0.999999999999999
26.05 	S_2	12.7204428217527
26.05 	OSEE_center	2.34267312225198
26.05 	max_bond_dim	76
26.05 	duration_ms	53712255

26.1 	tr_rho	0.999999972132927
26.1 	S_2	12.7263553881404
26.1 	OSEE_center	2.35331619875949
26.1 	max_bond_dim	84
26.1 	duration_ms	53818039

26.15 	tr_rho	1
26.15 	S_2	12.7322696189074
26.15 	OSEE_center	2.36357055647449
26.15 	max_bond_dim	78
26.15 	duration_ms	53951862

26.2 	tr_rho	1
26.2 	S_2	12.7381857131218
26.2 	OSEE_center	2.37343347335801
26.2 	max_bond_dim	77
26.2 	duration_ms	54070517

26.25 	tr_rho	0.999999998486536
26.25 	S_2	12.7441036755147
26.25 	OSEE_center	2.38290231640229
26.25 	max_bond_dim	86
26.25 	duration_ms	54183366

26.3 	tr_rho	1
26.3 	S_2	12.7500235354969
26.3 	OSEE_center	2.39197454098836
26.3 	max_bond_dim	76
26.3 	duration_ms	54313683

26.35 	tr_rho	0.999999999999998
26.35 	S_2	12.7559453027013
26.35 	OSEE_center	2.40064769023141
26.35 	max_bond_dim	76
26.35 	duration_ms	54420548

26.4 	tr_rho	0.999999998960329
26.4 	S_2	12.7618689485796
26.4 	OSEE_center	2.40891939463853
26.4 	max_bond_dim	87
26.4 	duration_ms	54529538

26.45 	tr_rho	1
26.45 	S_2	12.7677944160353
26.45 	OSEE_center	2.41678737199441
26.45 	max_bond_dim	77
26.45 	duration_ms	54665945

26.5 	tr_rho	1
26.5 	S_2	12.7737216246432
26.5 	OSEE_center	2.42424942745889
26.5 	max_bond_dim	77
26.5 	duration_ms	54766835

26.55 	tr_rho	0.999999997778005
26.55 	S_2	12.7796504581491
26.55 	OSEE_center	2.43130345391364
26.55 	max_bond_dim	89
26.55 	duration_ms	54873033

26.6 	tr_rho	0.999999999999999
26.6 	S_2	12.7855807683784
26.6 	OSEE_center	2.43794743239859
26.6 	max_bond_dim	76
26.6 	duration_ms	55000431

26.65 	tr_rho	1
26.65 	S_2	12.791512391486
26.65 	OSEE_center	2.44417943258745
26.65 	max_bond_dim	76
26.65 	duration_ms	55096514

26.7 	tr_rho	0.999999997718959
26.7 	S_2	12.7974451214902
26.7 	OSEE_center	2.44999761360387
26.7 	max_bond_dim	91
26.7 	duration_ms	55202027

26.75 	tr_rho	0.999999999999998
26.75 	S_2	12.8033787240445
26.75 	OSEE_center	2.45540022494319
26.75 	max_bond_dim	75
26.75 	duration_ms	55330575

26.8 	tr_rho	1
26.8 	S_2	12.8093129507568
26.8 	OSEE_center	2.46038560745328
26.8 	max_bond_dim	75
26.8 	duration_ms	55429473

26.85 	tr_rho	0.999999986017251
26.85 	S_2	12.8152475125435
26.85 	OSEE_center	2.46495219443263
26.85 	max_bond_dim	88
26.85 	duration_ms	55528816

26.9 	tr_rho	0.999999999999999
26.9 	S_2	12.8211820705799
26.9 	OSEE_center	2.46909851279359
26.9 	max_bond_dim	73
26.9 	duration_ms	55655730

26.95 	tr_rho	1
26.95 	S_2	12.8271163444392
26.95 	OSEE_center	2.47282318428221
26.95 	max_bond_dim	73
26.95 	duration_ms	55757932

27 	tr_rho	0.999999987182007
27 	S_2	12.8329771616533
27 	OSEE_center	2.4669102597325
27 	max_bond_dim	86
27 	duration_ms	55858720

27.05 	tr_rho	1
27.05 	S_2	12.8388216067769
27.05 	OSEE_center	2.46056959179786
27.05 	max_bond_dim	74
27.05 	duration_ms	55983813

27.1 	tr_rho	1
27.1 	S_2	12.8446493834351
27.1 	OSEE_center	2.45380294412407
27.1 	max_bond_dim	76
27.1 	duration_ms	56084303

27.15 	tr_rho	1.00000000931764
27.15 	S_2	12.8504601427161
27.15 	OSEE_center	2.44661221889974
27.15 	max_bond_dim	88
27.15 	duration_ms	56185995

27.2 	tr_rho	1
27.2 	S_2	12.8562536049362
27.2 	OSEE_center	2.43899945814101
27.2 	max_bond_dim	74
27.2 	duration_ms	56308431

27.25 	tr_rho	1
27.25 	S_2	12.8620294604344
27.25 	OSEE_center	2.43096684490894
27.25 	max_bond_dim	74
27.25 	duration_ms	56412457

27.3 	tr_rho	1.00000000819904
27.3 	S_2	12.8677874821877
27.3 	OSEE_center	2.42251670441828
27.3 	max_bond_dim	87
27.3 	duration_ms	56508203

27.35 	tr_rho	1
27.35 	S_2	12.8735274683555
27.35 	OSEE_center	2.41365150503278
27.35 	max_bond_dim	75
27.35 	duration_ms	56636143

27.4 	tr_rho	1
27.4 	S_2	12.8792491960145
27.4 	OSEE_center	2.40437385906758
27.4 	max_bond_dim	75
27.4 	duration_ms	56747883

27.45 	tr_rho	1.00000000617427
27.45 	S_2	12.8849525199733
27.45 	OSEE_center	2.39468652352335
27.45 	max_bond_dim	86
27.45 	duration_ms	56855967

27.5 	tr_rho	1
27.5 	S_2	12.8906373199057
27.5 	OSEE_center	2.38459240076799
27.5 	max_bond_dim	72
27.5 	duration_ms	56975226

27.55 	tr_rho	1
27.55 	S_2	12.8963034675662
27.55 	OSEE_center	2.3740945389152
27.55 	max_bond_dim	73
27.55 	duration_ms	57085207

27.6 	tr_rho	1.0000000019328
27.6 	S_2	12.9019509008952
27.6 	OSEE_center	2.3631961319312
27.6 	max_bond_dim	85
27.6 	duration_ms	57185300

27.65 	tr_rho	0.999999999999998
27.65 	S_2	12.9075795783921
27.65 	OSEE_center	2.35190051957653
27.65 	max_bond_dim	74
27.65 	duration_ms	57314044

27.7 	tr_rho	1
27.7 	S_2	12.9131894756731
27.7 	OSEE_center	2.34021118717866
27.7 	max_bond_dim	74
27.7 	duration_ms	57415766

27.75 	tr_rho	0.999999989677571
27.75 	S_2	12.9187806081086
27.75 	OSEE_center	2.32813176519142
27.75 	max_bond_dim	86
27.75 	duration_ms	57528581

27.8 	tr_rho	1
27.8 	S_2	12.9243529940667
27.8 	OSEE_center	2.3156660284029
27.8 	max_bond_dim	77
27.8 	duration_ms	57657170

27.85 	tr_rho	1
27.85 	S_2	12.9299067402808
27.85 	OSEE_center	2.30281789473374
27.85 	max_bond_dim	76
27.85 	duration_ms	57769724

27.9 	tr_rho	1.00000000112166
27.9 	S_2	12.9354419169073
27.9 	OSEE_center	2.2895914239268
27.9 	max_bond_dim	89
27.9 	duration_ms	57877667

27.95 	tr_rho	0.999999999999998
27.95 	S_2	12.9409586409042
27.95 	OSEE_center	2.27599081591029
27.95 	max_bond_dim	77
27.95 	duration_ms	58018340

28 	tr_rho	1
28 	S_2	12.9464570446824
28 	OSEE_center	2.26202040896631
28 	max_bond_dim	77
28 	duration_ms	58127860

28.05 	tr_rho	1.0000000068487
28.05 	S_2	12.9519372876723
28.05 	OSEE_center	2.24768467764115
28.05 	max_bond_dim	86
28.05 	duration_ms	58237268

28.1 	tr_rho	1
28.1 	S_2	12.9573995588755
28.1 	OSEE_center	2.23298823048769
28.1 	max_bond_dim	80
28.1 	duration_ms	58366497

28.15 	tr_rho	1
28.15 	S_2	12.9628440220289
28.15 	OSEE_center	2.21793580766752
28.15 	max_bond_dim	80
28.15 	duration_ms	58476066

28.2 	tr_rho	0.999999994777248
28.2 	S_2	12.968270895149
28.2 	OSEE_center	2.20253227831878
28.2 	max_bond_dim	90
28.2 	duration_ms	58580649

28.25 	tr_rho	1
28.25 	S_2	12.9736803824497
28.25 	OSEE_center	2.18678263783037
28.25 	max_bond_dim	78
28.25 	duration_ms	58720701

28.3 	tr_rho	1
28.3 	S_2	12.9790727268715
28.3 	OSEE_center	2.17069200505449
28.3 	max_bond_dim	78
28.3 	duration_ms	58826323

28.35 	tr_rho	0.999999989055573
28.35 	S_2	12.9844481441638
28.35 	OSEE_center	2.1542656193648
28.35 	max_bond_dim	89
28.35 	duration_ms	58930539

28.4 	tr_rho	0.999999999999999
28.4 	S_2	12.9898068394142
28.4 	OSEE_center	2.13750883772262
28.4 	max_bond_dim	76
28.4 	duration_ms	59054349

28.45 	tr_rho	1
28.45 	S_2	12.9953859645205
28.45 	OSEE_center	2.15185535195228
28.45 	max_bond_dim	74
28.45 	duration_ms	59159603

28.5 	tr_rho	0.999999998138004
28.5 	S_2	13.0009647351914
28.5 	OSEE_center	2.16586117991674
28.5 	max_bond_dim	85
28.5 	duration_ms	59260030

28.55 	tr_rho	1
28.55 	S_2	13.0065434130389
28.55 	OSEE_center	2.17952254959765
28.55 	max_bond_dim	72
28.55 	duration_ms	59381223

28.6 	tr_rho	1
28.6 	S_2	13.0121222696384
28.6 	OSEE_center	2.19283580079591
28.6 	max_bond_dim	75
28.6 	duration_ms	59478735

28.65 	tr_rho	1.00000000507022
28.65 	S_2	13.0177015608359
28.65 	OSEE_center	2.20579738217373
28.65 	max_bond_dim	80
28.65 	duration_ms	59574198

28.7 	tr_rho	1
28.7 	S_2	13.0232815486366
28.7 	OSEE_center	2.21840384845018
28.7 	max_bond_dim	73
28.7 	duration_ms	59706082

28.75 	tr_rho	1
28.75 	S_2	13.0288624539539
28.75 	OSEE_center	2.23065185771628
28.75 	max_bond_dim	74
28.75 	duration_ms	59809183

28.8 	tr_rho	1.00000000854294
28.8 	S_2	13.034444514645
28.8 	OSEE_center	2.24253816894447
28.8 	max_bond_dim	85
28.8 	duration_ms	59909111

28.85 	tr_rho	1
28.85 	S_2	13.0400279594745
28.85 	OSEE_center	2.25405963966982
28.85 	max_bond_dim	74
28.85 	duration_ms	60041195

28.9 	tr_rho	0.999999999999999
28.9 	S_2	13.0456129475035
28.9 	OSEE_center	2.26521322383671
28.9 	max_bond_dim	74
28.9 	duration_ms	60157131

28.95 	tr_rho	1.00000001663119
28.95 	S_2	13.0511996684761
28.95 	OSEE_center	2.27599596990442
28.95 	max_bond_dim	87
28.95 	duration_ms	60265203

29 	tr_rho	1
29 	S_2	13.0567883057753
29 	OSEE_center	2.28640501915189
29 	max_bond_dim	77
29 	duration_ms	60396135

29.05 	tr_rho	1
29.05 	S_2	13.0623789188248
29.05 	OSEE_center	2.2964376041925
29.05 	max_bond_dim	78
29.05 	duration_ms	60500446

29.1 	tr_rho	0.999999978875962
29.1 	S_2	13.067971641048
29.1 	OSEE_center	2.30609104772519
29.1 	max_bond_dim	90
29.1 	duration_ms	60614413

29.15 	tr_rho	1
29.15 	S_2	13.0735665033313
29.15 	OSEE_center	2.31536276143859
29.15 	max_bond_dim	80
29.15 	duration_ms	60759748

29.2 	tr_rho	1
29.2 	S_2	13.0791636353036
29.2 	OSEE_center	2.32425024525855
29.2 	max_bond_dim	78
29.2 	duration_ms	60867875

29.25 	tr_rho	0.999999997317404
29.25 	S_2	13.0847630108303
29.25 	OSEE_center	2.33275108660551
29.25 	max_bond_dim	87
29.25 	duration_ms	60969543

29.3 	tr_rho	0.999999999999999
29.3 	S_2	13.0903646109994
29.3 	OSEE_center	2.34086295977925
29.3 	max_bond_dim	74
29.3 	duration_ms	61096182

29.35 	tr_rho	1
29.35 	S_2	13.0959684028732
29.35 	OSEE_center	2.34858362559029
29.35 	max_bond_dim	78
29.35 	duration_ms	61200190

29.4 	tr_rho	0.999999998474962
29.4 	S_2	13.1015743068657
29.4 	OSEE_center	2.35591093126463
29.4 	max_bond_dim	86
29.4 	duration_ms	61299271

29.45 	tr_rho	1
29.45 	S_2	13.1071822150377
29.45 	OSEE_center	2.36284281053771
29.45 	max_bond_dim	74
29.45 	duration_ms	61429187

29.5 	tr_rho	1
29.5 	S_2	13.112791997838
29.5 	OSEE_center	2.369377283834
29.5 	max_bond_dim	75
29.5 	duration_ms	61526892

29.55 	tr_rho	0.99999999000778
29.55 	S_2	13.1184034861415
29.55 	OSEE_center	2.37551245851478
29.55 	max_bond_dim	93
29.55 	duration_ms	61622588

29.6 	tr_rho	1
29.6 	S_2	13.1240164634669
29.6 	OSEE_center	2.38124652942747
29.6 	max_bond_dim	76
29.6 	duration_ms	61742053

29.65 	tr_rho	1
29.65 	S_2	13.1296307433596
29.65 	OSEE_center	2.38657777960282
29.65 	max_bond_dim	76
29.65 	duration_ms	61838352

29.7 	tr_rho	0.999999987979316
29.7 	S_2	13.1352460499205
29.7 	OSEE_center	2.39150458108689
29.7 	max_bond_dim	86
29.7 	duration_ms	61942008

29.75 	tr_rho	1
29.75 	S_2	13.1408620742965
29.75 	OSEE_center	2.39602539584136
29.75 	max_bond_dim	76
29.75 	duration_ms	62072483

29.8 	tr_rho	1
29.8 	S_2	13.1464785516177
29.8 	OSEE_center	2.40013877673676
29.8 	max_bond_dim	79
29.8 	duration_ms	62174338

29.85 	tr_rho	0.999999988698783
29.85 	S_2	13.152208347443
29.85 	OSEE_center	2.39377852233168
29.85 	max_bond_dim	88
29.85 	duration_ms	62280130

29.9 	tr_rho	1
29.9 	S_2	13.1579212786841
29.9 	OSEE_center	2.38700505046323
29.9 	max_bond_dim	75
29.9 	duration_ms	62403844

29.95 	tr_rho	1
29.95 	S_2	13.1636170700936
29.95 	OSEE_center	2.37982031155013
29.95 	max_bond_dim	79
29.95 	duration_ms	62516456

30 	tr_rho	1.00000000462019
30 	S_2	13.1692954062115
30 	OSEE_center	2.3722263937902
30 	max_bond_dim	87
30 	duration_ms	62612286

30.05 	tr_rho	1
30.05 	S_2	13.1749560315631
30.05 	OSEE_center	2.36422552412343
30.05 	max_bond_dim	76
30.05 	duration_ms	62742061

30.1 	tr_rho	1
30.1 	S_2	13.1805986918074
30.1 	OSEE_center	2.35582006908546
30.1 	max_bond_dim	76
30.1 	duration_ms	62844161

30.15 	tr_rho	1.00000000802335
30.15 	S_2	13.1862231897861
30.15 	OSEE_center	2.34701253550834
30.15 	max_bond_dim	87
30.15 	duration_ms	62940619

30.2 	tr_rho	1
30.2 	S_2	13.1918293650334
30.2 	OSEE_center	2.33780557100405
30.2 	max_bond_dim	72
30.2 	duration_ms	63065044

30.25 	tr_rho	1
30.25 	S_2	13.1974170392101
30.25 	OSEE_center	2.32820196442818
30.25 	max_bond_dim	74
30.25 	duration_ms	63170127

30.3 	tr_rho	1.00000000423695
30.3 	S_2	13.2029861124754
30.3 	OSEE_center	2.31820464629494
30.3 	max_bond_dim	94
30.3 	duration_ms	63268012

30.35 	tr_rho	1
30.35 	S_2	13.2085365078011
30.35 	OSEE_center	2.30781668882877
30.35 	max_bond_dim	73
30.35 	duration_ms	63370717

30.4 	tr_rho	1
30.4 	S_2	13.2140681529223
30.4 	OSEE_center	2.29704130581308
30.4 	max_bond_dim	73
30.4 	duration_ms	63451352

30.45 	tr_rho	1.00000000173266
30.45 	S_2	13.2195810308332
30.45 	OSEE_center	2.28588185224343
30.45 	max_bond_dim	85
30.45 	duration_ms	63534918

30.5 	tr_rho	1
30.5 	S_2	13.2250751487968
30.5 	OSEE_center	2.27434182384915
30.5 	max_bond_dim	74
30.5 	duration_ms	63635239

30.55 	tr_rho	0.999999999999999
30.55 	S_2	13.2305505321465
30.55 	OSEE_center	2.26242485648384
30.55 	max_bond_dim	73
30.55 	duration_ms	63713968

30.6 	tr_rho	1.00000000824343
30.6 	S_2	13.236007244144
30.6 	OSEE_center	2.25013472506853
30.6 	max_bond_dim	85
30.6 	duration_ms	63795589

30.65 	tr_rho	0.999999999999998
30.65 	S_2	13.24144538736
30.65 	OSEE_center	2.23747534216136
30.65 	max_bond_dim	76
30.65 	duration_ms	63898236

30.7 	tr_rho	1
30.7 	S_2	13.2468650398201
30.7 	OSEE_center	2.22445075660989
30.7 	max_bond_dim	76
30.7 	duration_ms	63980138

30.75 	tr_rho	1.00000000354701
30.75 	S_2	13.2522663523551
30.75 	OSEE_center	2.21106515178123
30.75 	max_bond_dim	86
30.75 	duration_ms	64059246

30.8 	tr_rho	0.999999999999999
30.8 	S_2	13.2576494877336
30.8 	OSEE_center	2.19732284367175
30.8 	max_bond_dim	76
30.8 	duration_ms	64163673

30.85 	tr_rho	1
30.85 	S_2	13.2630146066752
30.85 	OSEE_center	2.18322827891066
30.85 	max_bond_dim	76
30.85 	duration_ms	64238818

30.9 	tr_rho	0.999999997983909
30.9 	S_2	13.2683619081771
30.9 	OSEE_center	2.16878603252598
30.9 	max_bond_dim	85
30.9 	duration_ms	64317685

30.95 	tr_rho	1
30.95 	S_2	13.2736915945836
30.95 	OSEE_center	2.15400080563183
30.95 	max_bond_dim	76
30.95 	duration_ms	64419516

31 	tr_rho	1
31 	S_2	13.2790038920744
31 	OSEE_center	2.13887742304857
31 	max_bond_dim	78
31 	duration_ms	64493576

31.05 	tr_rho	0.999999993931508
31.05 	S_2	13.2842990235687
31.05 	OSEE_center	2.12342083075358
31.05 	max_bond_dim	89
31.05 	duration_ms	64575839

31.1 	tr_rho	1
31.1 	S_2	13.2895772096506
31.1 	OSEE_center	2.10763609332261
31.1 	max_bond_dim	76
31.1 	duration_ms	64681956

31.15 	tr_rho	0.999999999999999
31.15 	S_2	13.2948387098194
31.15 	OSEE_center	2.09152839138156
31.15 	max_bond_dim	78
31.15 	duration_ms	64764726

31.2 	tr_rho	0.999999983974555
31.2 	S_2	13.3000837463262
31.2 	OSEE_center	2.0751030189785
31.2 	max_bond_dim	87
31.2 	duration_ms	64845218

31.25 	tr_rho	1
31.25 	S_2	13.3053125172225
31.25 	OSEE_center	2.05836538103505
31.25 	max_bond_dim	74
31.25 	duration_ms	64950183

31.3 	tr_rho	1
31.3 	S_2	13.3104152017356
31.3 	OSEE_center	2.07260357044103
31.3 	max_bond_dim	73
31.3 	duration_ms	65035604

31.35 	tr_rho	0.999999998477188
31.35 	S_2	13.3155175169249
31.35 	OSEE_center	2.08651524573601
31.35 	max_bond_dim	86
31.35 	duration_ms	65116089

31.4 	tr_rho	1
31.4 	S_2	13.3206197224147
31.4 	OSEE_center	2.10009660148582
31.4 	max_bond_dim	73
31.4 	duration_ms	65220103

31.45 	tr_rho	0.999999999999999
31.45 	S_2	13.3257220907691
31.45 	OSEE_center	2.11334394757886
31.45 	max_bond_dim	72
31.45 	duration_ms	65301570

31.5 	tr_rho	1.00000000807007
31.5 	S_2	13.3308248856175
31.5 	OSEE_center	2.12625370641957
31.5 	max_bond_dim	83
31.5 	duration_ms	65379965

31.55 	tr_rho	1
31.55 	S_2	13.3359283867473
31.55 	OSEE_center	2.13882241021551
31.55 	max_bond_dim	73
31.55 	duration_ms	65488245

31.6 	tr_rho	1
31.6 	S_2	13.341032819256
31.6 	OSEE_center	2.15104669831055
31.6 	max_bond_dim	74
31.6 	duration_ms	65571602

31.65 	tr_rho	1.00000001672677
31.65 	S_2	13.3461384473273
31.65 	OSEE_center	2.16292331467585
31.65 	max_bond_dim	85
31.65 	duration_ms	65657259

31.7 	tr_rho	1
31.7 	S_2	13.351245540261
31.7 	OSEE_center	2.17444910550292
31.7 	max_bond_dim	74
31.7 	duration_ms	65752897

31.75 	tr_rho	1
31.75 	S_2	13.3563542520797
31.75 	OSEE_center	2.18562101689841
31.75 	max_bond_dim	75
31.75 	duration_ms	65822312

31.8 	tr_rho	1.00000000502982
31.8 	S_2	13.3614648197551
31.8 	OSEE_center	2.19643609280508
31.8 	max_bond_dim	84
31.8 	duration_ms	65889550

31.85 	tr_rho	1
31.85 	S_2	13.3665774371774
31.85 	OSEE_center	2.20689147306083
31.85 	max_bond_dim	74
31.85 	duration_ms	65980712

31.9 	tr_rho	1
31.9 	S_2	13.3716922462206
31.9 	OSEE_center	2.21698439160221
31.9 	max_bond_dim	74
31.9 	duration_ms	66053255

31.95 	tr_rho	0.999999992402876
31.95 	S_2	13.3768093952387
31.95 	OSEE_center	2.22671217495931
31.95 	max_bond_dim	90
31.95 	duration_ms	66118753

32 	tr_rho	1
32 	S_2	13.3819289819033
32 	OSEE_center	2.23607224084544
32 	max_bond_dim	78
32 	duration_ms	66209980

32.05 	tr_rho	1
32.05 	S_2	13.3870511226341
32.05 	OSEE_center	2.24506209683634
32.05 	max_bond_dim	78
32.05 	duration_ms	66288312

32.1 	tr_rho	0.999999999063101
32.1 	S_2	13.3921758601046
32.1 	OSEE_center	2.25367933957819
32.1 	max_bond_dim	87
32.1 	duration_ms	66362583

32.15 	tr_rho	1
32.15 	S_2	13.3973032210532
32.15 	OSEE_center	2.26192165382671
32.15 	max_bond_dim	75
32.15 	duration_ms	66447991

32.2 	tr_rho	1
32.2 	S_2	13.4024332077396
32.2 	OSEE_center	2.26978681151639
32.2 	max_bond_dim	75
32.2 	duration_ms	66508737

32.25 	tr_rho	1.00000000045542
32.25 	S_2	13.4075657859658
32.25 	OSEE_center	2.27727267121752
32.25 	max_bond_dim	86
32.25 	duration_ms	66577599

32.3 	tr_rho	1
32.3 	S_2	13.4127008930056
32.3 	OSEE_center	2.28437717776786
32.3 	max_bond_dim	74
32.3 	duration_ms	66663686

32.35 	tr_rho	1
32.35 	S_2	13.417838431697
32.35 	OSEE_center	2.291098362092
32.35 	max_bond_dim	75
32.35 	duration_ms	66726669

32.4 	tr_rho	0.999999996043519
32.4 	S_2	13.4229782757679
32.4 	OSEE_center	2.29743434120286
32.4 	max_bond_dim	88
32.4 	duration_ms	66797387

32.45 	tr_rho	1
32.45 	S_2	13.42812025825
32.45 	OSEE_center	2.30338331814345
32.45 	max_bond_dim	78
32.45 	duration_ms	66886836

32.5 	tr_rho	1
32.5 	S_2	13.4332642041741
32.5 	OSEE_center	2.30894358224494
32.5 	max_bond_dim	77
32.5 	duration_ms	66952511

32.55 	tr_rho	0.999999992055982
32.55 	S_2	13.4384098833519
32.55 	OSEE_center	2.31411350970626
32.55 	max_bond_dim	89
32.55 	duration_ms	67016290

32.6 	tr_rho	1
32.6 	S_2	13.4435570265456
32.6 	OSEE_center	2.31889156420061
32.6 	max_bond_dim	75
32.6 	duration_ms	67094933

32.65 	tr_rho	1
32.65 	S_2	13.448705381653
32.65 	OSEE_center	2.32327629758764
32.65 	max_bond_dim	75
32.65 	duration_ms	67158841

32.7 	tr_rho	0.999999959726094
32.7 	S_2	13.45385461904
32.7 	OSEE_center	2.3272663507881
32.7 	max_bond_dim	64
32.7 	duration_ms	67219801

32.75 	tr_rho	0.999999999999998
32.75 	S_2	13.4589316204159
32.75 	OSEE_center	2.32050012790616
32.75 	max_bond_dim	69
32.75 	duration_ms	67273769

32.8 	tr_rho	1
32.8 	S_2	13.4639917450858
32.8 	OSEE_center	2.3133370215365
32.8 	max_bond_dim	74
32.8 	duration_ms	67320449

32.85 	tr_rho	1.0000000155921
32.85 	S_2	13.4690346011154
32.85 	OSEE_center	2.30577918086674
32.85 	max_bond_dim	88
32.85 	duration_ms	67373722

32.9 	tr_rho	1
32.9 	S_2	13.4740599373633
32.9 	OSEE_center	2.29782888848207
32.9 	max_bond_dim	75
32.9 	duration_ms	67456073

32.95 	tr_rho	1
32.95 	S_2	13.4790674391855
32.95 	OSEE_center	2.28948856100716
32.95 	max_bond_dim	75
32.95 	duration_ms	67524975

33 	tr_rho	1.00000001219676
33 	S_2	13.4840569161464
33 	OSEE_center	2.28076074958815
33 	max_bond_dim	87
33 	duration_ms	67592196

33.05 	tr_rho	1
33.05 	S_2	13.489028202058
33.05 	OSEE_center	2.27164814021579
33.05 	max_bond_dim	75
33.05 	duration_ms	67672965

33.1 	tr_rho	1
33.1 	S_2	13.4939810889857
33.1 	OSEE_center	2.26215355381994
33.1 	max_bond_dim	75
33.1 	duration_ms	67738060

33.15 	tr_rho	1.0000000082689
33.15 	S_2	13.498915473664
33.15 	OSEE_center	2.25227994635869
33.15 	max_bond_dim	86
33.15 	duration_ms	67795012

33.2 	tr_rho	1
33.2 	S_2	13.5038312764536
33.2 	OSEE_center	2.24203040887912
33.2 	max_bond_dim	73
33.2 	duration_ms	67871608

33.25 	tr_rho	0.999999999999999
33.25 	S_2	13.5087283993665
33.25 	OSEE_center	2.23140816720711
33.25 	max_bond_dim	74
33.25 	duration_ms	67942641

33.3 	tr_rho	1.00000000394421
33.3 	S_2	13.5136068249134
33.3 	OSEE_center	2.22041658137865
33.3 	max_bond_dim	88
33.3 	duration_ms	68006987

33.35 	tr_rho	0.999999999999999
33.35 	S_2	13.5184665571911
33.35 	OSEE_center	2.20905914495824
33.35 	max_bond_dim	72
33.35 	duration_ms	68091599

33.4 	tr_rho	1
33.4 	S_2	13.5233076061804
33.4 	OSEE_center	2.19733948426981
33.4 	max_bond_dim	72
33.4 	duration_ms	68157838

33.45 	tr_rho	0.99999999980475
33.45 	S_2	13.5281300339577
33.45 	OSEE_center	2.18526135748408
33.45 	max_bond_dim	87
33.45 	duration_ms	68220958

33.5 	tr_rho	1
33.5 	S_2	13.5329339216096
33.5 	OSEE_center	2.17282865324957
33.5 	max_bond_dim	75
33.5 	duration_ms	68299760

33.55 	tr_rho	1
33.55 	S_2	13.5377193772776
33.55 	OSEE_center	2.16004538900615
33.55 	max_bond_dim	75
33.55 	duration_ms	68373217

