#time	operator	index_1	index_2	index_3	value
2.4	XZZ	13	17	9	0.752044247459497
2.4	XZZ	9	13	5	-0.0405429090017508
2.4	XZZ	5	9	1	-0.0544642005201163

2.45	XZZ	1	5	3	0.644186192455832
2.45	XZZ	3	1	7	0.693766229958678
2.45	XZZ	7	3	11	0.739542512495539
2.45	XZZ	11	7	15	0.701831521043189
2.45	XZZ	15	11	19	0.437883250841927
2.45	XZZ	19	15	23	0.568929515427984
2.45	XZZ	23	19	21	0.676526579741267
2.45	XZZ	21	23	17	0.709782389006646
2.45	XZZ	17	21	13	0.766224607601913
2.45	XZZ	13	17	9	0.74257143131536
2.45	XZZ	9	13	5	-0.0372702776156894
2.45	XZZ	5	9	1	-0.0523853904911424

2.5	XZZ	1	5	3	0.626702125172749
2.5	XZZ	3	1	7	0.678087553383448
2.5	XZZ	7	3	11	0.725501354899917
2.5	XZZ	11	7	15	0.68877662371777
2.5	XZZ	15	11	19	0.407935317784331
2.5	XZZ	19	15	23	0.550002737811537
2.5	XZZ	23	19	21	0.662473325068165
2.5	XZZ	21	23	17	0.695723067776367
2.5	XZZ	17	21	13	0.754693787160508
2.5	XZZ	13	17	9	0.732929860350268
2.5	XZZ	9	13	5	-0.0298179038719185
2.5	XZZ	5	9	1	-0.0458241281769892

2.55	XZZ	1	5	3	0.609051200317048
2.55	XZZ	3	1	7	0.6621925540615
2.55	XZZ	7	3	11	0.711205175435405
2.55	XZZ	11	7	15	0.675452813483968
2.55	XZZ	15	11	19	0.377905702219242
2.55	XZZ	19	15	23	0.530971165340348
2.55	XZZ	23	19	21	0.648265605009832
2.55	XZZ	21	23	17	0.681458663499708
2.55	XZZ	17	21	13	0.742931931437701
2.55	XZZ	13	17	9	0.723126317285567
2.55	XZZ	9	13	5	-0.018343317523919
2.55	XZZ	5	9	1	-0.0349258615652892

2.6	XZZ	1	5	3	0.625866414223223
2.6	XZZ	3	1	7	0.658793855202302
2.6	XZZ	7	3	11	0.724392688873363
2.6	XZZ	11	7	15	0.672643458751121
2.6	XZZ	15	11	19	0.407218105504537
2.6	XZZ	19	15	23	0.524183445740652
2.6	XZZ	23	19	21	0.660234470425877
2.6	XZZ	21	23	17	0.677999394645198
2.6	XZZ	17	21	13	0.753250765491454
2.6	XZZ	13	17	9	0.727415895810803
2.6	XZZ	9	13	5	-0.0294503581947449
2.6	XZZ	5	9	1	-0.0246448171434469

2.65	XZZ	1	5	3	0.642443883644077
2.65	XZZ	3	1	7	0.654874614469295
2.65	XZZ	7	3	11	0.737266525970719
2.65	XZZ	11	7	15	0.669364370178539
2.65	XZZ	15	11	19	0.43628005667665
2.65	XZZ	19	15	23	0.516751392587105
2.65	XZZ	23	19	21	0.671938758158116
2.65	XZZ	21	23	17	0.674070932611093
2.65	XZZ	17	21	13	0.763282010010148
2.65	XZZ	13	17	9	0.731465476087993
2.65	XZZ	9	13	5	-0.0364797719699204
2.65	XZZ	5	9	1	-0.018346736155022

2.7	XZZ	1	5	3	0.658759162813029
2.7	XZZ	3	1	7	0.650436097311744
2.7	XZZ	7	3	11	0.749812063191921
2.7	XZZ	11	7	15	0.665616258413291
2.7	XZZ	15	11	19	0.465019805899549
2.7	XZZ	19	15	23	0.508683212127606
2.7	XZZ	23	19	21	0.683365243911866
2.7	XZZ	21	23	17	0.669674090022555
2.7	XZZ	17	21	13	0.773015582708116
2.7	XZZ	13	17	9	0.735272418793229
2.7	XZZ	9	13	5	-0.0393012113625661
2.7	XZZ	5	9	1	-0.0161250754870472

2.75	XZZ	1	5	3	0.67478818725794
2.75	XZZ	3	1	7	0.645480306569003
2.75	XZZ	7	3	11	0.762015219044861
2.75	XZZ	11	7	15	0.661400594105418
2.75	XZZ	15	11	19	0.493365775412013
2.75	XZZ	19	15	23	0.49998903659676
2.75	XZZ	23	19	21	0.694501418424946
2.75	XZZ	21	23	17	0.664810731687166
2.75	XZZ	17	21	13	0.78244239937802
2.75	XZZ	13	17	9	0.738834340916641
2.75	XZZ	9	13	5	-0.0378304389923397
2.75	XZZ	5	9	1	-0.0180264762858452

2.8	XZZ	1	5	3	0.690507362934774
2.8	XZZ	3	1	7	0.640010186296582
2.8	XZZ	7	3	11	0.773862386708798
2.8	XZZ	11	7	15	0.656719547447905
2.8	XZZ	15	11	19	0.521247513136848
2.8	XZZ	19	15	23	0.490679746245279
2.8	XZZ	23	19	21	0.705334955028243
2.8	XZZ	21	23	17	0.659483064309112
2.8	XZZ	17	21	13	0.791553276211229
2.8	XZZ	13	17	9	0.742149303138834
2.8	XZZ	9	13	5	-0.032030493687363
2.8	XZZ	5	9	1	-0.0240499614866329

2.85	XZZ	1	5	3	0.705893202988848
2.85	XZZ	3	1	7	0.63402923839647
2.85	XZZ	7	3	11	0.785340216507573
2.85	XZZ	11	7	15	0.651575936672122
2.85	XZZ	15	11	19	0.548595313506247
2.85	XZZ	19	15	23	0.480767430598348
2.85	XZZ	23	19	21	0.71585369803629
2.85	XZZ	21	23	17	0.653693942960565
2.85	XZZ	17	21	13	0.800339438234855
2.85	XZZ	13	17	9	0.745215310818302
2.85	XZZ	9	13	5	-0.0219125571748467
2.85	XZZ	5	9	1	-0.0341465816026151

2.9	XZZ	1	5	3	0.720923461185391
2.9	XZZ	3	1	7	0.627542006193913
2.9	XZZ	7	3	11	0.796436292742795
2.9	XZZ	11	7	15	0.645973046404096
2.9	XZZ	15	11	19	0.575340767661502
2.9	XZZ	19	15	23	0.47026589827615
2.9	XZZ	23	19	21	0.726046696475497
2.9	XZZ	21	23	17	0.647446875477
2.9	XZZ	17	21	13	0.80879276616255
2.9	XZZ	13	17	9	0.748031317258479
2.9	XZZ	9	13	5	-0.00753622024628604
2.9	XZZ	5	9	1	-0.0482206083290534

2.95	XZZ	1	5	3	0.735575081172975
2.95	XZZ	3	1	7	0.620552983720869
2.95	XZZ	7	3	11	0.807137622471778
2.95	XZZ	11	7	15	0.639914457455125
2.95	XZZ	15	11	19	0.601416267010666
2.95	XZZ	19	15	23	0.459189242667476
2.95	XZZ	23	19	21	0.735902086775249
2.95	XZZ	21	23	17	0.640745414467553
2.95	XZZ	17	21	13	0.816904648728529
2.95	XZZ	13	17	9	0.750595279785421
2.95	XZZ	9	13	5	0.0109909077799693
2.95	XZZ	5	9	1	-0.066129172152689

3	XZZ	1	5	3	0.749826106360678
3	XZZ	3	1	7	0.61306782111471
3	XZZ	7	3	11	0.8174323705407
3	XZZ	11	7	15	0.633404633372032
3	XZZ	15	11	19	0.626756088661072
3	XZZ	19	15	23	0.447553146248972
3	XZZ	23	19	21	0.74540900730828
3	XZZ	21	23	17	0.63359409834124
3	XZZ	17	21	13	0.82466750573899
3	XZZ	13	17	9	0.7529061681201
3	XZZ	9	13	5	0.033513999734519
3	XZZ	5	9	1	-0.0876845872152752

3.05	XZZ	1	5	3	0.763655681305022
3.05	XZZ	3	1	7	0.605093141947635
3.05	XZZ	7	3	11	0.827309284002492
3.05	XZZ	11	7	15	0.626448986321603
3.05	XZZ	15	11	19	0.651296590483901
3.05	XZZ	19	15	23	0.435374507074443
3.05	XZZ	23	19	21	0.754557578440485
3.05	XZZ	21	23	17	0.62599818733419
3.05	XZZ	17	21	13	0.832074136274528
3.05	XZZ	13	17	9	0.754963119836879
3.05	XZZ	9	13	5	0.0598324736023008
3.05	XZZ	5	9	1	-0.112656391670552

3.1	XZZ	1	5	3	0.777042363580403
3.1	XZZ	3	1	7	0.596635434068738
3.1	XZZ	7	3	11	0.836756816232174
3.1	XZZ	11	7	15	0.619052592938357
3.1	XZZ	15	11	19	0.674975229191685
3.1	XZZ	19	15	23	0.422670736076438
3.1	XZZ	23	19	21	0.763337163848258
3.1	XZZ	21	23	17	0.617962771881879
3.1	XZZ	17	21	13	0.839117012190221
3.1	XZZ	13	17	9	0.756764914389494
3.1	XZZ	9	13	5	0.0897018731959521
3.1	XZZ	5	9	1	-0.140773381623579

3.15	XZZ	1	5	3	0.789965626303283
3.15	XZZ	3	1	7	0.587702246535247
3.15	XZZ	7	3	11	0.845764319181436
3.15	XZZ	11	7	15	0.611221719386783
3.15	XZZ	15	11	19	0.697732009724599
3.15	XZZ	19	15	23	0.40946056682701
3.15	XZZ	23	19	21	0.771738250893038
3.15	XZZ	21	23	17	0.609493820699546
3.15	XZZ	17	21	13	0.845789397521476
3.15	XZZ	13	17	9	0.75831094725636
3.15	XZZ	9	13	5	0.122836367085554
3.15	XZZ	5	9	1	-0.171726952621448

3.2	XZZ	1	5	3	0.802407123629819
3.2	XZZ	3	1	7	0.57830236412902
3.2	XZZ	7	3	11	0.854322607199608
3.2	XZZ	11	7	15	0.602963217962125
3.2	XZZ	15	11	19	0.719509877290712
3.2	XZZ	19	15	23	0.39576394853425
3.2	XZZ	23	19	21	0.779752135540512
3.2	XZZ	21	23	17	0.6005984999709
3.2	XZZ	17	21	13	0.852085752711891
3.2	XZZ	13	17	9	0.759601430483584
3.2	XZZ	9	13	5	0.15891181020602
3.2	XZZ	5	9	1	-0.205174770676906

3.25	XZZ	1	5	3	0.814346606053941
3.25	XZZ	3	1	7	0.568443815453975
3.25	XZZ	7	3	11	0.862420927266215
3.25	XZZ	11	7	15	0.594283613404361
3.25	XZZ	15	11	19	0.740252689633553
3.25	XZZ	19	15	23	0.381600916012694
3.25	XZZ	23	19	21	0.787369163912341
3.25	XZZ	21	23	17	0.591282975783873
3.25	XZZ	17	21	13	0.857998963078006
3.25	XZZ	13	17	9	0.760635153459744
3.25	XZZ	9	13	5	0.197568735833906
3.25	XZZ	5	9	1	-0.240743825315448

3.3	XZZ	1	5	3	0.825765819530906
3.3	XZZ	3	1	7	0.558136166909343
3.3	XZZ	7	3	11	0.870050201523888
3.3	XZZ	11	7	15	0.585190947950405
3.3	XZZ	15	11	19	0.759908134735142
3.3	XZZ	19	15	23	0.366993019150023
3.3	XZZ	23	19	21	0.794581470657714
3.3	XZZ	21	23	17	0.581554969741654
3.3	XZZ	17	21	13	0.863523825454397
3.3	XZZ	13	17	9	0.761412407981692
3.3	XZZ	9	13	5	0.238416658934377
3.3	XZZ	5	9	1	-0.278035349915164

3.35	XZZ	1	5	3	0.836648486378503
3.35	XZZ	3	1	7	0.547390020532175
3.35	XZZ	7	3	11	0.877203203102934
3.35	XZZ	11	7	15	0.575693539797114
3.35	XZZ	15	11	19	0.778426924300544
3.35	XZZ	19	15	23	0.351962739370279
3.35	XZZ	23	19	21	0.80138151200732
3.35	XZZ	21	23	17	0.571422894650965
3.35	XZZ	17	21	13	0.86865556190075
3.35	XZZ	13	17	9	0.761933782528174
3.35	XZZ	9	13	5	0.281038077123782
3.35	XZZ	5	9	1	-0.316629622643294

3.4	XZZ	1	5	3	0.846976620277447
3.4	XZZ	3	1	7	0.5362152529145
3.4	XZZ	7	3	11	0.883870615848438
3.4	XZZ	11	7	15	0.565799531142239
3.4	XZZ	15	11	19	0.79576135529534
3.4	XZZ	19	15	23	0.336532617777855
3.4	XZZ	23	19	21	0.807761155145538
3.4	XZZ	21	23	17	0.560894520853809
3.4	XZZ	17	21	13	0.873388426766405
3.4	XZZ	13	17	9	0.762198794684844
3.4	XZZ	9	13	5	0.32499256769368
3.4	XZZ	5	9	1	-0.35608937748965

3.45	XZZ	1	5	3	0.856734457497023
3.45	XZZ	3	1	7	0.524623206889426
3.45	XZZ	7	3	11	0.890045226553648
3.45	XZZ	11	7	15	0.55551834838452
3.45	XZZ	15	11	19	0.811867961143399
3.45	XZZ	19	15	23	0.320726532485227
3.45	XZZ	23	19	21	0.813713872041025
3.45	XZZ	21	23	17	0.549978936131448
3.45	XZZ	17	21	13	0.87771843205546
3.45	XZZ	13	17	9	0.76220830905946
3.45	XZZ	9	13	5	0.369822238778185
3.45	XZZ	5	9	1	-0.395966188662799

3.5	XZZ	1	5	3	0.865907556241436
3.5	XZZ	3	1	7	0.512625900388466
3.5	XZZ	7	3	11	0.895720775151513
3.5	XZZ	11	7	15	0.544859746446811
3.5	XZZ	15	11	19	0.82670651586514
3.5	XZZ	19	15	23	0.304568846578183
3.5	XZZ	23	19	21	0.819233513906557
3.5	XZZ	21	23	17	0.538685788788843
3.5	XZZ	17	21	13	0.881641632267325
3.5	XZZ	13	17	9	0.761963269323379
3.5	XZZ	9	13	5	0.415056529047387
3.5	XZZ	5	9	1	-0.435805108603432

3.55	XZZ	1	5	3	0.874480999311315
3.55	XZZ	3	1	7	0.500235216842969
3.55	XZZ	7	3	11	0.900890306942174
3.55	XZZ	11	7	15	0.53383351183135
3.55	XZZ	15	11	19	0.840239322010442
3.55	XZZ	19	15	23	0.288084369881766
3.55	XZZ	23	19	21	0.824313737790727
3.55	XZZ	21	23	17	0.527024484826875
3.55	XZZ	17	21	13	0.885153967654403
3.55	XZZ	13	17	9	0.761464157819404
3.55	XZZ	9	13	5	0.460216824037506
3.55	XZZ	5	9	1	-0.475149384439294

3.6	XZZ	1	5	3	0.882441718150774
3.6	XZZ	3	1	7	0.48746404263738
3.6	XZZ	7	3	11	0.905548370678583
3.6	XZZ	11	7	15	0.522450340456675
3.6	XZZ	15	11	19	0.852432860314139
3.6	XZZ	19	15	23	0.271298723431367
3.6	XZZ	23	19	21	0.828949484187199
3.6	XZZ	21	23	17	0.515005224441683
3.6	XZZ	17	21	13	0.888252557736079
3.6	XZZ	13	17	9	0.760712222407748
3.6	XZZ	9	13	5	0.504822454415118
3.6	XZZ	5	9	1	-0.513546629906077

3.65	XZZ	1	5	3	0.889776983373132
3.65	XZZ	3	1	7	0.47432557742979
3.65	XZZ	7	3	11	0.909689649475231
3.65	XZZ	11	7	15	0.510721031939394
3.65	XZZ	15	11	19	0.863256738877276
3.65	XZZ	19	15	23	0.25423780415029
3.65	XZZ	23	19	21	0.833135516918846
3.65	XZZ	21	23	17	0.502638824588635
3.65	XZZ	17	21	13	0.890934155733118
3.65	XZZ	13	17	9	0.759708704773936
3.65	XZZ	9	13	5	0.54839561920537
3.65	XZZ	5	9	1	-0.550552702151194

3.7	XZZ	1	5	3	0.896475542614876
3.7	XZZ	3	1	7	0.460833651045828
3.7	XZZ	7	3	11	0.9133098521734
3.7	XZZ	11	7	15	0.49865709848477
3.7	XZZ	15	11	19	0.87268461010973
3.7	XZZ	19	15	23	0.236928160676156
3.7	XZZ	23	19	21	0.836867783180932
3.7	XZZ	21	23	17	0.489936260069423
3.7	XZZ	17	21	13	0.893196676541349
3.7	XZZ	13	17	9	0.758455196659403
3.7	XZZ	9	13	5	0.590466856246712
3.7	XZZ	5	9	1	-0.585738262188343

3.75	XZZ	1	5	3	0.902526693849093
3.75	XZZ	3	1	7	0.447002383991817
3.75	XZZ	7	3	11	0.916404936038863
3.75	XZZ	11	7	15	0.486270214712914
3.75	XZZ	15	11	19	0.880693535344976
3.75	XZZ	19	15	23	0.219396605865222
3.75	XZZ	23	19	21	0.840142345985501
3.75	XZZ	21	23	17	0.476908825060325
3.75	XZZ	17	21	13	0.895038079920781
3.75	XZZ	13	17	9	0.756953187703709
3.75	XZZ	9	13	5	0.630580035719515
3.75	XZZ	5	9	1	-0.61869287153576

3.8	XZZ	1	5	3	0.907920910863966
3.8	XZZ	3	1	7	0.432846428723973
3.8	XZZ	7	3	11	0.918971641134871
3.8	XZZ	11	7	15	0.473572579002635
3.8	XZZ	15	11	19	0.88726444254364
3.8	XZZ	19	15	23	0.201670321064768
3.8	XZZ	23	19	21	0.842955935080087
3.8	XZZ	21	23	17	0.463568346003129
3.8	XZZ	17	21	13	0.896456656569671
3.8	XZZ	13	17	9	0.755204653223951
3.8	XZZ	9	13	5	0.668297522764835
3.8	XZZ	5	9	1	-0.649028929280759

3.85	XZZ	1	5	3	0.912649503497327
3.85	XZZ	3	1	7	0.418380785922759
3.85	XZZ	7	3	11	0.921007199695301
3.85	XZZ	11	7	15	0.460576645942133
3.85	XZZ	15	11	19	0.892382060622116
3.85	XZZ	19	15	23	0.183776749664057
3.85	XZZ	23	19	21	0.845305723224877
3.85	XZZ	21	23	17	0.449926869742193
3.85	XZZ	17	21	13	0.89745125721277
3.85	XZZ	13	17	9	0.753211488612393
3.85	XZZ	9	13	5	0.703205122945931
3.85	XZZ	5	9	1	-0.676387700264655

3.9	XZZ	1	5	3	0.916704947694901
3.9	XZZ	3	1	7	0.403620884381813
3.9	XZZ	7	3	11	0.92250958622927
3.9	XZZ	11	7	15	0.447295295210949
3.9	XZZ	15	11	19	0.896035113892997
3.9	XZZ	19	15	23	0.165743588829068
3.9	XZZ	23	19	21	0.847189563528448
3.9	XZZ	21	23	17	0.435996859286443
3.9	XZZ	17	21	13	0.898021197298173
3.9	XZZ	13	17	9	0.750975816822816
3.9	XZZ	9	13	5	0.734916681195049
3.9	XZZ	5	9	1	-0.700442312983989

3.95	XZZ	1	5	3	0.920080436023234
3.95	XZZ	3	1	7	0.388582505027551
3.95	XZZ	7	3	11	0.923477171630398
3.95	XZZ	11	7	15	0.433741639494615
3.95	XZZ	15	11	19	0.898215942797226
3.95	XZZ	19	15	23	0.147598623481129
3.95	XZZ	23	19	21	0.848605533482126
3.95	XZZ	21	23	17	0.421791015123729
3.95	XZZ	17	21	13	0.898165978237047
3.95	XZZ	13	17	9	0.748500076650814
3.95	XZZ	9	13	5	0.76307825806433
3.95	XZZ	5	9	1	-0.720901690126578

4	XZZ	1	5	3	0.916208832746597
4	XZZ	3	1	7	0.402835237386537
4	XZZ	7	3	11	0.920881533807055
4	XZZ	11	7	15	0.446184512714356
4	XZZ	15	11	19	0.897172691487084
4	XZZ	19	15	23	0.164573136410839
4	XZZ	23	19	21	0.844870576613055
4	XZZ	21	23	17	0.434905060233962
4	XZZ	17	21	13	0.895256653285179
4	XZZ	13	17	9	0.749089132110453
4	XZZ	9	13	5	0.739123208865691
4	XZZ	5	9	1	-0.697896350757194

4.05	XZZ	1	5	3	0.911701037107893
4.05	XZZ	3	1	7	0.416752625975292
4.05	XZZ	7	3	11	0.91783561703564
4.05	XZZ	11	7	15	0.458285880157849
4.05	XZZ	15	11	19	0.894794818616026
4.05	XZZ	19	15	23	0.181198910395224
4.05	XZZ	23	19	21	0.840695651984576
4.05	XZZ	21	23	17	0.447677434315723
4.05	XZZ	17	21	13	0.891936958689794
4.05	XZZ	13	17	9	0.749425511702596
4.05	XZZ	9	13	5	0.711593622448965
4.05	XZZ	5	9	1	-0.671524573213333

4.1	XZZ	1	5	3	0.906565896697308
4.1	XZZ	3	1	7	0.430320854988627
4.1	XZZ	7	3	11	0.914343625715131
4.1	XZZ	11	7	15	0.470035223875247
4.1	XZZ	15	11	19	0.891093152618031
4.1	XZZ	19	15	23	0.19745354462509
4.1	XZZ	23	19	21	0.836087083525771
4.1	XZZ	21	23	17	0.460097872075367
4.1	XZZ	17	21	13	0.8882108392284
4.1	XZZ	13	17	9	0.749508956656608
4.1	XZZ	9	13	5	0.680813788632671
4.1	XZZ	5	9	1	-0.642115350970111

4.15	XZZ	1	5	3	0.90081323912512
4.15	XZZ	3	1	7	0.443526653613633
4.15	XZZ	7	3	11	0.910410459448021
4.15	XZZ	11	7	15	0.481422626269744
4.15	XZZ	15	11	19	0.886081998325706
4.15	XZZ	19	15	23	0.213315549990439
4.15	XZZ	23	19	21	0.831051868861261
4.15	XZZ	21	23	17	0.472156639246823
4.15	XZZ	17	21	13	0.884082950057316
4.15	XZZ	13	17	9	0.749339420824246
4.15	XZZ	9	13	5	0.647139742022603
4.15	XZZ	5	9	1	-0.61002849527922

4.2	XZZ	1	5	3	0.894453795201276
4.2	XZZ	3	1	7	0.456357253434911
4.2	XZZ	7	3	11	0.906041417774051
4.2	XZZ	11	7	15	0.492438644494395
4.2	XZZ	15	11	19	0.879778877018357
4.2	XZZ	19	15	23	0.228764325791534
4.2	XZZ	23	19	21	0.825597425996827
4.2	XZZ	21	23	17	0.483844254487889
4.2	XZZ	17	21	13	0.879558209358226
4.2	XZZ	13	17	9	0.748916936372164
4.2	XZZ	9	13	5	0.610954785728234
4.2	XZZ	5	9	1	-0.57564941737544

4.25	XZZ	1	5	3	0.887498660803738
4.25	XZZ	3	1	7	0.468800193610044
4.25	XZZ	7	3	11	0.901241930130454
4.25	XZZ	11	7	15	0.503073995726515
4.25	XZZ	15	11	19	0.87220409752051
4.25	XZZ	19	15	23	0.243780072923046
4.25	XZZ	23	19	21	0.81973116667841
4.25	XZZ	21	23	17	0.49515199795455
4.25	XZZ	17	21	13	0.874641621001637
4.25	XZZ	13	17	9	0.748241763294871
4.25	XZZ	9	13	5	0.572665582043308
4.25	XZZ	5	9	1	-0.539384544349149

4.3	XZZ	1	5	3	0.879960559929954
4.3	XZZ	3	1	7	0.480843919010531
4.3	XZZ	7	3	11	0.896018525995381
4.3	XZZ	11	7	15	0.513320380962506
4.3	XZZ	15	11	19	0.863381786751227
4.3	XZZ	19	15	23	0.25834415375351
4.3	XZZ	23	19	21	0.813461650707381
4.3	XZZ	21	23	17	0.506071479018638
4.3	XZZ	17	21	13	0.869339147178232
4.3	XZZ	13	17	9	0.747314570319132
4.3	XZZ	9	13	5	0.532697216487346
4.3	XZZ	5	9	1	-0.501657296488556

4.35	XZZ	1	5	3	0.871852325917184
4.35	XZZ	3	1	7	0.492477180132772
4.35	XZZ	7	3	11	0.890377614920641
4.35	XZZ	11	7	15	0.523169651737346
4.35	XZZ	15	11	19	0.853338546676998
4.35	XZZ	19	15	23	0.272438763338469
4.35	XZZ	23	19	21	0.806797146778433
4.35	XZZ	21	23	17	0.516594774892586
4.35	XZZ	17	21	13	0.863656480648124
4.35	XZZ	13	17	9	0.746135817898669
4.35	XZZ	9	13	5	0.491488340000971
4.35	XZZ	5	9	1	-0.462901916631605

4.4	XZZ	1	5	3	0.86318839597534
4.4	XZZ	3	1	7	0.503689437913945
4.4	XZZ	7	3	11	0.884326607893977
4.4	XZZ	11	7	15	0.532614484233505
4.4	XZZ	15	11	19	0.842104429951732
4.4	XZZ	19	15	23	0.286047277414257
4.4	XZZ	23	19	21	0.799747255753644
4.4	XZZ	21	23	17	0.526714347760772
4.4	XZZ	17	21	13	0.857600497365589
4.4	XZZ	13	17	9	0.74470672633277
4.4	XZZ	9	13	5	0.449486358628181
4.4	XZZ	5	9	1	-0.423560783126601

4.45	XZZ	1	5	3	0.85398290837963
4.45	XZZ	3	1	7	0.514470451535532
4.45	XZZ	7	3	11	0.877872538018292
4.45	XZZ	11	7	15	0.541647614905771
4.45	XZZ	15	11	19	0.829711605235539
4.45	XZZ	19	15	23	0.299153874233573
4.45	XZZ	23	19	21	0.792320811331729
4.45	XZZ	21	23	17	0.536423098732356
4.45	XZZ	17	21	13	0.851177355530789
4.45	XZZ	13	17	9	0.743027931043969
4.45	XZZ	9	13	5	0.407142319572005
4.45	XZZ	5	9	1	-0.384076138236147

4.5	XZZ	1	5	3	0.844251362647164
4.5	XZZ	3	1	7	0.524810784227957
4.5	XZZ	7	3	11	0.871023358638482
4.5	XZZ	11	7	15	0.550262489447168
4.5	XZZ	15	11	19	0.816195443963071
4.5	XZZ	19	15	23	0.311743934914197
4.5	XZZ	23	19	21	0.784527631178629
4.5	XZZ	21	23	17	0.545714813573995
4.5	XZZ	17	21	13	0.844394180617528
4.5	XZZ	13	17	9	0.741100845802949
4.5	XZZ	9	13	5	0.364906291455924
4.5	XZZ	5	9	1	-0.344887137519813

4.55	XZZ	1	5	3	0.834010170228228
4.55	XZZ	3	1	7	0.534701873176601
4.55	XZZ	7	3	11	0.863787795523554
4.55	XZZ	11	7	15	0.558453647162096
4.55	XZZ	15	11	19	0.801594327252375
4.55	XZZ	19	15	23	0.323804110790083
4.55	XZZ	23	19	21	0.776378175292399
4.55	XZZ	21	23	17	0.554583314714861
4.55	XZZ	17	21	13	0.837258648103811
4.55	XZZ	13	17	9	0.738926975202143
4.55	XZZ	9	13	5	0.323222038369188
4.55	XZZ	5	9	1	-0.306425464327257

4.6	XZZ	1	5	3	0.823275712890415
4.6	XZZ	3	1	7	0.544135218790222
4.6	XZZ	7	3	11	0.856174105577074
4.6	XZZ	11	7	15	0.566215307530728
4.6	XZZ	15	11	19	0.785948292182526
4.6	XZZ	19	15	23	0.335321818937162
4.6	XZZ	23	19	21	0.767882511104287
4.6	XZZ	21	23	17	0.563023096674731
4.6	XZZ	17	21	13	0.829778050767306
4.6	XZZ	13	17	9	0.736507686739015
4.6	XZZ	9	13	5	0.2825221880851
4.6	XZZ	5	9	1	-0.269108314773495

4.65	XZZ	1	5	3	0.812065656474295
4.65	XZZ	3	1	7	0.553103399623645
4.65	XZZ	7	3	11	0.848191630207439
4.65	XZZ	11	7	15	0.573542817024297
4.65	XZZ	15	11	19	0.769300408405703
4.65	XZZ	19	15	23	0.346285873759881
4.65	XZZ	23	19	21	0.759051672771486
4.65	XZZ	21	23	17	0.57102937922996
4.65	XZZ	17	21	13	0.821960468937465
4.65	XZZ	13	17	9	0.733844935454049
4.65	XZZ	9	13	5	0.24322394274488
4.65	XZZ	5	9	1	-0.233335426840616

4.7	XZZ	1	5	3	0.800397699957071
4.7	XZZ	3	1	7	0.561599256790533
4.7	XZZ	7	3	11	0.839849518115542
4.7	XZZ	11	7	15	0.580431624970816
4.7	XZZ	15	11	19	0.751695515628377
4.7	XZZ	19	15	23	0.356685999020128
4.7	XZZ	23	19	21	0.749896439000472
4.7	XZZ	21	23	17	0.578597544621893
4.7	XZZ	17	21	13	0.813814224543872
4.7	XZZ	13	17	9	0.730940556543628
4.7	XZZ	9	13	5	0.205723855216787
4.7	XZZ	5	9	1	-0.199484474092337

4.75	XZZ	1	5	3	0.788290634750458
4.75	XZZ	3	1	7	0.56961662893556
4.75	XZZ	7	3	11	0.831157785594982
4.75	XZZ	11	7	15	0.586878158590707
4.75	XZZ	15	11	19	0.733180985127077
4.75	XZZ	19	15	23	0.366513286349265
4.75	XZZ	23	19	21	0.740428405643338
4.75	XZZ	21	23	17	0.585723829903036
4.75	XZZ	17	21	13	0.805347941685654
4.75	XZZ	13	17	9	0.727796832384467
4.75	XZZ	9	13	5	0.170394541509276
4.75	XZZ	5	9	1	-0.167906529293816

4.8	XZZ	1	5	3	0.775763818074879
4.8	XZZ	3	1	7	0.577149910779021
4.8	XZZ	7	3	11	0.822126687800147
4.8	XZZ	11	7	15	0.592879327871169
4.8	XZZ	15	11	19	0.713806010149416
4.8	XZZ	19	15	23	0.375760009877453
4.8	XZZ	23	19	21	0.730659478155199
4.8	XZZ	21	23	17	0.5924046950295
4.8	XZZ	17	21	13	0.796570488768935
4.8	XZZ	13	17	9	0.724416142363578
4.8	XZZ	9	13	5	0.137580186992408
4.8	XZZ	5	9	1	-0.138922619690443

4.85	XZZ	1	5	3	0.762835880336197
4.85	XZZ	3	1	7	0.58419366203541
4.85	XZZ	7	3	11	0.81276595632496
4.85	XZZ	11	7	15	0.598431949959925
4.85	XZZ	15	11	19	0.693620974094547
4.85	XZZ	19	15	23	0.384419037319519
4.85	XZZ	23	19	21	0.720600630919542
4.85	XZZ	21	23	17	0.598637253213662
4.85	XZZ	17	21	13	0.787490476767824
4.85	XZZ	13	17	9	0.72080046172901
4.85	XZZ	9	13	5	0.107593066561751
4.85	XZZ	5	9	1	-0.112820328608692

4.9	XZZ	1	5	3	0.749527831631062
4.9	XZZ	3	1	7	0.590744113123305
4.9	XZZ	7	3	11	0.803087212757154
4.9	XZZ	11	7	15	0.603534579505034
4.9	XZZ	15	11	19	0.672679143290824
4.9	XZZ	19	15	23	0.392485305170379
4.9	XZZ	23	19	21	0.710264924295885
4.9	XZZ	21	23	17	0.604419549246538
4.9	XZZ	17	21	13	0.778118005078029
4.9	XZZ	13	17	9	0.716953162913276
4.9	XZZ	9	13	5	0.0807107105265625
4.9	XZZ	5	9	1	-0.0898509968289826

