#time	operator	index_1	index_2	index_3	value
78.2	XZZ	5	3	1	0.110646701007574

78.25	XZZ	1	3	5	0.00223687502233183
78.25	XZZ	3	1	5	0.148484272917349
78.25	XZZ	5	3	1	0.11198972311205

78.3	XZZ	1	3	5	0.0023301871771058
78.3	XZZ	3	1	5	0.150846321141907
78.3	XZZ	5	3	1	0.113328285131354

78.35	XZZ	1	3	5	0.00242375601039117
78.35	XZZ	3	1	5	0.153165977481113
78.35	XZZ	5	3	1	0.114661973163426

78.4	XZZ	1	3	5	0.00251751335555066
78.4	XZZ	3	1	5	0.155440831312398
78.4	XZZ	5	3	1	0.11599037421515

78.45	XZZ	1	3	5	0.00261139038804914
78.45	XZZ	3	1	5	0.157668518909856
78.45	XZZ	5	3	1	0.117313076251423

78.5	XZZ	1	3	5	0.00270531767768467
78.5	XZZ	3	1	5	0.159846726759476
78.5	XZZ	5	3	1	0.118629668496022

78.55	XZZ	1	3	5	0.00279922524416239
78.55	XZZ	3	1	5	0.161973194798375
78.55	XZZ	5	3	1	0.11993974141814

78.6	XZZ	1	3	5	0.00289304261050665
78.6	XZZ	3	1	5	0.164045719573218
78.6	XZZ	5	3	1	0.121242886929823

78.65	XZZ	1	3	5	0.00298669885604213
78.65	XZZ	3	1	5	0.166062157312369
78.65	XZZ	5	3	1	0.12253869852852

78.7	XZZ	1	3	5	0.00308012267421343
78.7	XZZ	3	1	5	0.168020426907554
78.7	XZZ	5	3	1	0.123826771423946

78.75	XZZ	1	3	5	0.00317324242614912
78.75	XZZ	3	1	5	0.169918512801024
78.75	XZZ	5	3	1	0.12510670260125

78.8	XZZ	1	3	5	0.00326598619548478
78.8	XZZ	3	1	5	0.171754467772965
78.8	XZZ	5	3	1	0.126378091123318

78.85	XZZ	1	3	5	0.00335828184618661
78.85	XZZ	3	1	5	0.173526415625638
78.85	XZZ	5	3	1	0.127640538099582

78.9	XZZ	1	3	5	0.00345005707730206
78.9	XZZ	3	1	5	0.175232553760473
78.9	XZZ	5	3	1	0.128893646892346

78.95	XZZ	1	3	5	0.00354123947940422
78.95	XZZ	3	1	5	0.176871155643605
78.95	XZZ	5	3	1	0.130137023254365

79	XZZ	1	3	5	0.00363175659021751
79	XZZ	3	1	5	0.178440573156663
79	XZZ	5	3	1	0.131370275451259

79.05	XZZ	1	3	5	0.00372153595375805
79.05	XZZ	3	1	5	0.179939238829923
79.05	XZZ	5	3	1	0.13259301431845

79.1	XZZ	1	3	5	0.00381050517213444
79.1	XZZ	3	1	5	0.181365667953448
79.1	XZZ	5	3	1	0.133804853556365

79.15	XZZ	1	3	5	0.00389859196737726
79.15	XZZ	3	1	5	0.182718460563614
79.15	XZZ	5	3	1	0.13500540970777

79.2	XZZ	1	3	5	0.00398572423485471
79.2	XZZ	3	1	5	0.183996303303313
79.2	XZZ	5	3	1	0.136194302345916

79.25	XZZ	1	3	5	0.00407183010052822
79.25	XZZ	3	1	5	0.185197971151212
79.25	XZZ	5	3	1	0.137371154217319

79.3	XZZ	1	3	5	0.00415683797724209
79.3	XZZ	3	1	5	0.186322329019047
79.3	XZZ	5	3	1	0.138535591337427

79.35	XZZ	1	3	5	0.00424067662128822
79.35	XZZ	3	1	5	0.187368333214418
79.35	XZZ	5	3	1	0.139687243121917

79.4	XZZ	1	3	5	0.00432327518818674
79.4	XZZ	3	1	5	0.188335032766997
79.4	XZZ	5	3	1	0.140825742520121

79.45	XZZ	1	3	5	0.00440456328935216
79.45	XZZ	3	1	5	0.189221570616131
79.45	XZZ	5	3	1	0.141950726142127

79.5	XZZ	1	3	5	0.00448447104776652
79.5	XZZ	3	1	5	0.190027184659014
79.5	XZZ	5	3	1	0.143061834368896

79.55	XZZ	1	3	5	0.00456292915108444
79.55	XZZ	3	1	5	0.19075120865707
79.55	XZZ	5	3	1	0.144158711480049

79.6	XZZ	1	3	5	0.00463986891061343
79.6	XZZ	3	1	5	0.191393073000123
79.6	XZZ	5	3	1	0.145241005796355

79.65	XZZ	1	3	5	0.00471522231370327
79.65	XZZ	3	1	5	0.191952305327788
79.65	XZZ	5	3	1	0.146308369686865

79.7	XZZ	1	3	5	0.00478892207796387
79.7	XZZ	3	1	5	0.192428531006206
79.7	XZZ	5	3	1	0.147360459894707

79.75	XZZ	1	3	5	0.00486090170645163
79.75	XZZ	3	1	5	0.192821473460684
79.75	XZZ	5	3	1	0.148396937460651

79.8	XZZ	1	3	5	0.00493109554099692
79.8	XZZ	3	1	5	0.193130954363977
79.8	XZZ	5	3	1	0.149417467919797

79.85	XZZ	1	3	5	0.00499943881295879
79.85	XZZ	3	1	5	0.193356893679693
79.85	XZZ	5	3	1	0.150421721418595

79.9	XZZ	1	3	5	0.00506586769904353
79.9	XZZ	3	1	5	0.193499309560854
79.9	XZZ	5	3	1	0.151409372824784

79.95	XZZ	1	3	5	0.00513031937188151
79.95	XZZ	3	1	5	0.193558318106054
79.95	XZZ	5	3	1	0.152380101734999

80	XZZ	1	3	5	0.00519273204958353
80	XZZ	3	1	5	0.193534132970845
80	XZZ	5	3	1	0.153333592794887

80.05	XZZ	1	3	5	0.00525304504927221
80.05	XZZ	3	1	5	0.193427064837188
80.05	XZZ	5	3	1	0.154269535625189

80.1	XZZ	1	3	5	0.00531119883545607
80.1	XZZ	3	1	5	0.193237520742433
80.1	XZZ	5	3	1	0.155187624985243

80.15	XZZ	1	3	5	0.00536713506909506
80.15	XZZ	3	1	5	0.192966003267625
80.15	XZZ	5	3	1	0.156087560896955

80.2	XZZ	1	3	5	0.00542079665644554
80.2	XZZ	3	1	5	0.192613109587266
80.2	XZZ	5	3	1	0.156969048746079

80.25	XZZ	1	3	5	0.00547212779743618
80.25	XZZ	3	1	5	0.192179530383821
80.25	XZZ	5	3	1	0.157831799240328

80.3	XZZ	1	3	5	0.00552107403244415
80.3	XZZ	3	1	5	0.191666048626372
80.3	XZZ	5	3	1	0.158675528827236

80.35	XZZ	1	3	5	0.00556758228634556
80.35	XZZ	3	1	5	0.191073538216891
80.35	XZZ	5	3	1	0.159499959501878

80.4	XZZ	1	3	5	0.00561160091702889
80.4	XZZ	3	1	5	0.190402962507617
80.4	XZZ	5	3	1	0.160304818886828

80.45	XZZ	1	3	5	0.00565307975770832
80.45	XZZ	3	1	5	0.189655372689837
80.45	XZZ	5	3	1	0.161089840640302

80.5	XZZ	1	3	5	0.00569197015992685
80.5	XZZ	3	1	5	0.188831906057891
80.5	XZZ	5	3	1	0.161854764221297

80.55	XZZ	1	3	5	0.00572822503731505
80.55	XZZ	3	1	5	0.187933784152524
80.55	XZZ	5	3	1	0.162599335124169

80.6	XZZ	1	3	5	0.005761798906255
80.6	XZZ	3	1	5	0.18696231078469
80.6	XZZ	5	3	1	0.163323304908917

80.65	XZZ	1	3	5	0.00579264792639704
80.65	XZZ	3	1	5	0.185918869944088
80.65	XZZ	5	3	1	0.16402643137136

80.7	XZZ	1	3	5	0.00582072993990239
80.7	XZZ	3	1	5	0.184804923596283
80.7	XZZ	5	3	1	0.164708478541134

80.75	XZZ	1	3	5	0.00584600450971562
80.75	XZZ	3	1	5	0.183622009371368
80.75	XZZ	5	3	1	0.165369216815958

80.8	XZZ	1	3	5	0.00586843295648044
80.8	XZZ	3	1	5	0.18237173814792
80.8	XZZ	5	3	1	0.166008423085476

80.85	XZZ	1	3	5	0.00588797839486454
80.85	XZZ	3	1	5	0.181055791537309
80.85	XZZ	5	3	1	0.166625880428756

80.9	XZZ	1	3	5	0.0059046057691682
80.9	XZZ	3	1	5	0.179675919271342
80.9	XZZ	5	3	1	0.167221378975843

80.95	XZZ	1	3	5	0.00591828188486121
80.95	XZZ	3	1	5	0.178233936496576
80.95	XZZ	5	3	1	0.16779471520566

81	XZZ	1	3	5	0.00592897544153397
81	XZZ	3	1	5	0.176731720983631
81	XZZ	5	3	1	0.168345692387543

81.05	XZZ	1	3	5	0.00593665706658775
81.05	XZZ	3	1	5	0.175171210251324
81.05	XZZ	5	3	1	0.16887412058572

81.1	XZZ	1	3	5	0.00594129934500916
81.1	XZZ	3	1	5	0.173554398610264
81.1	XZZ	5	3	1	0.169379816507335

81.15	XZZ	1	3	5	0.00594287684794625
81.15	XZZ	3	1	5	0.171883334138623
81.15	XZZ	5	3	1	0.169862604523848

81.2	XZZ	1	3	5	0.00594136614396516
81.2	XZZ	3	1	5	0.170160115581892
81.2	XZZ	5	3	1	0.170322315039128

81.25	XZZ	1	3	5	0.00593674585588653
81.25	XZZ	3	1	5	0.168386889195229
81.25	XZZ	5	3	1	0.170758786024965

81.3	XZZ	1	3	5	0.00592899666058117
81.3	XZZ	3	1	5	0.166565845518822
81.3	XZZ	5	3	1	0.171171862495889

81.35	XZZ	1	3	5	0.00591810133076019
81.35	XZZ	3	1	5	0.164699216106749
81.35	XZZ	5	3	1	0.171561396473428

81.4	XZZ	1	3	5	0.005904044737398
81.4	XZZ	3	1	5	0.162789270201994
81.4	XZZ	5	3	1	0.171927247331871

81.45	XZZ	1	3	5	0.00588681387882287
81.45	XZZ	3	1	5	0.160838311371229
81.45	XZZ	5	3	1	0.17226928170223

81.5	XZZ	1	3	5	0.00586639791465805
81.5	XZZ	3	1	5	0.158848674098713
81.5	XZZ	5	3	1	0.17258737337424

81.55	XZZ	1	3	5	0.0058427881565307
81.55	XZZ	3	1	5	0.15682272034739
81.55	XZZ	5	3	1	0.172881403626836

81.6	XZZ	1	3	5	0.00581597809976823
81.6	XZZ	3	1	5	0.15476283609438
81.6	XZZ	5	3	1	0.173151261083758

81.65	XZZ	1	3	5	0.0057859634409997
81.65	XZZ	3	1	5	0.152671427841799
81.65	XZZ	5	3	1	0.173396841805814

81.7	XZZ	1	3	5	0.00575274208787463
81.7	XZZ	3	1	5	0.150550919110975
81.7	XZZ	5	3	1	0.173618049319872

81.75	XZZ	1	3	5	0.00571631416417796
81.75	XZZ	3	1	5	0.148403746927115
81.75	XZZ	5	3	1	0.173814794654109

81.8	XZZ	1	3	5	0.00567668202867923
81.8	XZZ	3	1	5	0.146232358295558
81.8	XZZ	5	3	1	0.173986996381446

81.85	XZZ	1	3	5	0.00563385028138091
81.85	XZZ	3	1	5	0.144039206678555
81.85	XZZ	5	3	1	0.174134580636123

81.9	XZZ	1	3	5	0.00558782577092653
81.9	XZZ	3	1	5	0.141826748476514
81.9	XZZ	5	3	1	0.174257481150524

81.95	XZZ	1	3	5	0.00553861760049428
81.95	XZZ	3	1	5	0.139597439519377
81.95	XZZ	5	3	1	0.174355639274076

82	XZZ	1	3	5	0.00548623713168671
82	XZZ	3	1	5	0.137353731573413
82	XZZ	5	3	1	0.17442900399167

82.05	XZZ	1	3	5	0.00543069797594013
82.05	XZZ	3	1	5	0.135098068868809
82.05	XZZ	5	3	1	0.174477532004567

82.1	XZZ	1	3	5	0.00537201605915126
82.1	XZZ	3	1	5	0.132832884653218
82.1	XZZ	5	3	1	0.174501187598932

82.15	XZZ	1	3	5	0.00531020949298601
82.15	XZZ	3	1	5	0.130560597776516
82.15	XZZ	5	3	1	0.174499942851096

82.2	XZZ	1	3	5	0.00524529868018773
82.2	XZZ	3	1	5	0.128283609311987
82.2	XZZ	5	3	1	0.174473777507581

82.25	XZZ	1	3	5	0.00517730634503917
82.25	XZZ	3	1	5	0.126004299218834
82.25	XZZ	5	3	1	0.174422679010004

82.3	XZZ	1	3	5	0.0051062573586889
82.3	XZZ	3	1	5	0.123725023051063
82.3	XZZ	5	3	1	0.174346642553432

82.35	XZZ	1	3	5	0.00503217891413709
82.35	XZZ	3	1	5	0.121448108717844
82.35	XZZ	5	3	1	0.174245671088428

82.4	XZZ	1	3	5	0.00495510038814512
82.4	XZZ	3	1	5	0.119175853299776
82.4	XZZ	5	3	1	0.174119775237009

82.45	XZZ	1	3	5	0.00487505344498881
82.45	XZZ	3	1	5	0.116910519926043
82.45	XZZ	5	3	1	0.17396897341397

82.5	XZZ	1	3	5	0.00479207194171004
82.5	XZZ	3	1	5	0.114654334717016
82.5	XZZ	5	3	1	0.173793291736594

82.55	XZZ	1	3	5	0.00470619190196509
82.55	XZZ	3	1	5	0.112409483796651
82.55	XZZ	5	3	1	0.173592764040991

82.6	XZZ	1	3	5	0.00461745161687775
82.6	XZZ	3	1	5	0.110178110379181
82.6	XZZ	5	3	1	0.173367431893997

82.65	XZZ	1	3	5	0.00452589147361652
82.65	XZZ	3	1	5	0.107962311934364
82.65	XZZ	5	3	1	0.173117344566241

82.7	XZZ	1	3	5	0.00443155412753925
82.7	XZZ	3	1	5	0.105764137434908
82.7	XZZ	5	3	1	0.17284255901451

82.75	XZZ	1	3	5	0.00433448424112288
82.75	XZZ	3	1	5	0.103585584691075
82.75	XZZ	5	3	1	0.172543139874952

82.8	XZZ	1	3	5	0.00423472867719081
82.8	XZZ	3	1	5	0.101428597774924
82.8	XZZ	5	3	1	0.172219159459038

82.85	XZZ	1	3	5	0.00413233638798405
82.85	XZZ	3	1	5	0.0992950645388819
82.85	XZZ	5	3	1	0.171870697689056

82.9	XZZ	1	3	5	0.0040273583906701
82.9	XZZ	3	1	5	0.097186814231711
82.9	XZZ	5	3	1	0.171497842120879

82.95	XZZ	1	3	5	0.00391984775200917
82.95	XZZ	3	1	5	0.0951056152156475
82.95	XZZ	5	3	1	0.171100687894668

83	XZZ	1	3	5	0.00380985957658286
83	XZZ	3	1	5	0.0930531727860059
83	XZZ	5	3	1	0.170679337707866

83.05	XZZ	1	3	5	0.00369745095743474
83.05	XZZ	3	1	5	0.0910311271000599
83.05	XZZ	5	3	1	0.170233901787882

83.1	XZZ	1	3	5	0.00358268095131725
83.1	XZZ	3	1	5	0.0890410512137775
83.1	XZZ	5	3	1	0.169764497867781

83.15	XZZ	1	3	5	0.00346561056784381
83.15	XZZ	3	1	5	0.0870844492316937
83.15	XZZ	5	3	1	0.169271251123693

83.2	XZZ	1	3	5	0.00334630271083456
83.2	XZZ	3	1	5	0.0851627545715941
83.2	XZZ	5	3	1	0.168754294165591

83.25	XZZ	1	3	5	0.0032248221566806
83.25	XZZ	3	1	5	0.0832773283466677
83.25	XZZ	5	3	1	0.168213766979942

83.3	XZZ	1	3	5	0.00310123553294259
83.3	XZZ	3	1	5	0.0814294578653116
83.3	XZZ	5	3	1	0.167649816888949

83.35	XZZ	1	3	5	0.00297561126669196
83.35	XZZ	3	1	5	0.0796203552540375
83.35	XZZ	5	3	1	0.167062598505315

83.4	XZZ	1	3	5	0.0028480195518861
83.4	XZZ	3	1	5	0.0778511562019624
83.4	XZZ	5	3	1	0.16645227369002

83.45	XZZ	1	3	5	0.0027185322944064
83.45	XZZ	3	1	5	0.0761229188293837
83.45	XZZ	5	3	1	0.165819011488407

83.5	XZZ	1	3	5	0.00258722310793172
83.5	XZZ	3	1	5	0.0744366226826782
83.5	XZZ	5	3	1	0.1651629880898

83.55	XZZ	1	3	5	0.00245416722640619
83.55	XZZ	3	1	5	0.0727931678561911
83.55	XZZ	5	3	1	0.164484386765994

83.6	XZZ	1	3	5	0.00231944154480369
83.6	XZZ	3	1	5	0.0711933742371396
83.6	XZZ	5	3	1	0.163783397810389

83.65	XZZ	1	3	5	0.00218312447826746
83.65	XZZ	3	1	5	0.0696379808863425
83.65	XZZ	5	3	1	0.163060218485761

83.7	XZZ	1	3	5	0.00204529595364136
83.7	XZZ	3	1	5	0.0681276455417247
83.7	XZZ	5	3	1	0.162315052956864

83.75	XZZ	1	3	5	0.00190603739562574
83.75	XZZ	3	1	5	0.0666629442524914
83.75	XZZ	5	3	1	0.16154811222411

83.8	XZZ	1	3	5	0.00176543163410783
83.8	XZZ	3	1	5	0.065244371142526
83.8	XZZ	5	3	1	0.160759614060253

83.85	XZZ	1	3	5	0.00162356286708132
83.85	XZZ	3	1	5	0.0638723383022859
83.85	XZZ	5	3	1	0.159949782938377

83.9	XZZ	1	3	5	0.00148051666780442
83.9	XZZ	3	1	5	0.0625471758091678
83.9	XZZ	5	3	1	0.159118849961068

83.95	XZZ	1	3	5	0.00133637984098573
83.95	XZZ	3	1	5	0.0612691318765908
83.95	XZZ	5	3	1	0.158267052787121

84	XZZ	1	3	5	0.0011912404266517
84	XZZ	3	1	5	0.0600383731290604
84	XZZ	5	3	1	0.157394635554585

84.05	XZZ	1	3	5	0.00104518765200993
84.05	XZZ	3	1	5	0.0588549850046413
84.05	XZZ	5	3	1	0.156501848802202

84.1	XZZ	1	3	5	0.00089831186451735
84.1	XZZ	3	1	5	0.0577189722818135
84.1	XZZ	5	3	1	0.1555889493915

84.15	XZZ	1	3	5	0.000750704461029065
84.15	XZZ	3	1	5	0.0566302597310964
84.15	XZZ	5	3	1	0.154656200418536

84.2	XZZ	1	3	5	0.000602457881074468
84.2	XZZ	3	1	5	0.055588692888121
84.2	XZZ	5	3	1	0.153703871140027

84.25	XZZ	1	3	5	0.000453665498032546
84.25	XZZ	3	1	5	0.0545940389479588
84.25	XZZ	5	3	1	0.152732236873191

84.3	XZZ	1	3	5	0.000304421577599849
84.3	XZZ	3	1	5	0.0536459877778849
84.3	XZZ	5	3	1	0.151741578917225

84.35	XZZ	1	3	5	0.000154821275170195
84.35	XZZ	3	1	5	0.0527441530468343
84.35	XZZ	5	3	1	0.150732184461158

84.4	XZZ	1	3	5	4.96048479313511e-06
84.4	XZZ	3	1	5	0.0518880734697271
84.4	XZZ	5	3	1	0.149704346487377

84.45	XZZ	1	3	5	-0.000145064174693006
84.45	XZZ	3	1	5	0.0510772141647488
84.45	XZZ	5	3	1	0.148658363680353

84.5	XZZ	1	3	5	-0.000295155374454181
84.5	XZZ	3	1	5	0.0503109681151053
84.5	XZZ	5	3	1	0.147594540327728

84.55	XZZ	1	3	5	-0.000445215210197354
84.55	XZZ	3	1	5	0.0495886577460648
84.55	XZZ	5	3	1	0.146513186227441

84.6	XZZ	1	3	5	-0.000595145239497306
84.6	XZZ	3	1	5	0.0489095365982203
84.6	XZZ	5	3	1	0.145414616576

84.65	XZZ	1	3	5	-0.000744846511685019
84.65	XZZ	3	1	5	0.0482727911050873
84.65	XZZ	5	3	1	0.144299151883696

84.7	XZZ	1	3	5	-0.000894219672185486
84.7	XZZ	3	1	5	0.0476775424676624
84.7	XZZ	5	3	1	0.143167117856277

84.75	XZZ	1	3	5	-0.00104316502778899
84.75	XZZ	3	1	5	0.0471228486237426
84.75	XZZ	5	3	1	0.142018845295692

84.8	XZZ	1	3	5	-0.00119158251446007
84.8	XZZ	3	1	5	0.0466077063046181
84.8	XZZ	5	3	1	0.140854669992745

84.85	XZZ	1	3	5	-0.00133937189446083
84.85	XZZ	3	1	5	0.0461310531850365
84.85	XZZ	5	3	1	0.139674932620025

84.9	XZZ	1	3	5	-0.0014864327683575
84.9	XZZ	3	1	5	0.045691770110591
84.9	XZZ	5	3	1	0.138479978610522

84.95	XZZ	1	3	5	-0.00163266458266653
84.95	XZZ	3	1	5	0.045288683407563
84.95	XZZ	5	3	1	0.137270158065545

85	XZZ	1	3	5	-0.00177796678492766
85	XZZ	3	1	5	0.0449205672678031
85	XZZ	5	3	1	0.136045825624151

85.05	XZZ	1	3	5	-0.00192223886142158
85.05	XZZ	3	1	5	0.0445861462054428
85.05	XZZ	5	3	1	0.134807340354593

85.1	XZZ	1	3	5	-0.00206538030960186
85.1	XZZ	3	1	5	0.0442840975775925
85.1	XZZ	5	3	1	0.133555065638421

85.15	XZZ	1	3	5	-0.00220729084109419
85.15	XZZ	3	1	5	0.0440130541741915
85.15	XZZ	5	3	1	0.132289369053563

85.2	XZZ	1	3	5	-0.00234787039202148
85.2	XZZ	3	1	5	0.0437716068603441
85.2	XZZ	5	3	1	0.131010622242304

85.25	XZZ	1	3	5	-0.00248701914858091
85.25	XZZ	3	1	5	0.0435583072760925
85.25	XZZ	5	3	1	0.12971920081928

85.3	XZZ	1	3	5	-0.00262463767372741
85.3	XZZ	3	1	5	0.0433716705849551
85.3	XZZ	5	3	1	0.12841548421384

85.35	XZZ	1	3	5	-0.00276062697775293
85.35	XZZ	3	1	5	0.0432101782675002
85.35	XZZ	5	3	1	0.12709985557315

85.4	XZZ	1	3	5	-0.00289488843165803
85.4	XZZ	3	1	5	0.0430722809548808
85.4	XZZ	5	3	1	0.12577270163034

85.45	XZZ	1	3	5	-0.0030273240736763
85.45	XZZ	3	1	5	0.0429564012995284
85.45	XZZ	5	3	1	0.12443441257421

85.5	XZZ	1	3	5	-0.00315783654265366
85.5	XZZ	3	1	5	0.0428609368753682
85.5	XZZ	5	3	1	0.123085381925917

85.55	XZZ	1	3	5	-0.0032863290698517
85.55	XZZ	3	1	5	0.0427842631034468
85.55	XZZ	5	3	1	0.12172600641272

85.6	XZZ	1	3	5	-0.00341270571506381
85.6	XZZ	3	1	5	0.042724736202939
85.6	XZZ	5	3	1	0.120356685836233

85.65	XZZ	1	3	5	-0.00353687136627609
85.65	XZZ	3	1	5	0.0426806961571346
85.65	XZZ	5	3	1	0.11897782294384

85.7	XZZ	1	3	5	-0.00365873165332093
85.7	XZZ	3	1	5	0.0426504696814576
85.7	XZZ	5	3	1	0.117589823295958

85.75	XZZ	1	3	5	-0.00377819324362582
85.75	XZZ	3	1	5	0.0426323732200487
85.75	XZZ	5	3	1	0.116193095141693

85.8	XZZ	1	3	5	-0.00389516382666782
85.8	XZZ	3	1	5	0.0426247159237549
85.8	XZZ	5	3	1	0.114788049266695

85.85	XZZ	1	3	5	-0.00400955206098911
85.85	XZZ	3	1	5	0.0426258026358203
85.85	XZZ	5	3	1	0.113375098889134

85.9	XZZ	1	3	5	-0.00412126781500334
85.9	XZZ	3	1	5	0.0426339368683654
85.9	XZZ	5	3	1	0.111954659500569

85.95	XZZ	1	3	5	-0.00423022215398547
85.95	XZZ	3	1	5	0.0426474237675801
85.95	XZZ	5	3	1	0.110527148741183

86	XZZ	1	3	5	-0.00433632730355832
86	XZZ	3	1	5	0.0426645730579905
86	XZZ	5	3	1	0.109092986264429

86.05	XZZ	1	3	5	-0.00443949688869511
86.05	XZZ	3	1	5	0.0426837019698662
86.05	XZZ	5	3	1	0.107652593591964

86.1	XZZ	1	3	5	-0.00453964594629506
86.1	XZZ	3	1	5	0.0427031381403416
86.1	XZZ	5	3	1	0.106206393987938

86.15	XZZ	1	3	5	-0.00463669079709622
86.15	XZZ	3	1	5	0.0427212224801075
86.15	XZZ	5	3	1	0.104754812320654

86.2	XZZ	1	3	5	-0.0047305493597173
86.2	XZZ	3	1	5	0.0427363120091244
86.2	XZZ	5	3	1	0.10329827491908

86.25	XZZ	1	3	5	-0.00482114115319758
86.25	XZZ	3	1	5	0.0427467826491014
86.25	XZZ	5	3	1	0.10183720942353

86.3	XZZ	1	3	5	-0.00490838722433486
86.3	XZZ	3	1	5	0.0427510319745773
86.3	XZZ	5	3	1	0.10037204467672

86.35	XZZ	1	3	5	-0.00499221030328213
86.35	XZZ	3	1	5	0.0427474819150386
86.35	XZZ	5	3	1	0.0989032105598325

86.4	XZZ	1	3	5	-0.00507253493648489
86.4	XZZ	3	1	5	0.0427345814038776
86.4	XZZ	5	3	1	0.0974311378489024

86.45	XZZ	1	3	5	-0.00514928733241165
86.45	XZZ	3	1	5	0.0427108089711468
86.45	XZZ	5	3	1	0.0959562581028739

86.5	XZZ	1	3	5	-0.00522239559645177
86.5	XZZ	3	1	5	0.0426746752776353
86.5	XZZ	5	3	1	0.0944790034995515

86.55	XZZ	1	3	5	-0.00529178977440158
86.55	XZZ	3	1	5	0.0426247255809792
86.55	XZZ	5	3	1	0.0929998066908985

86.6	XZZ	1	3	5	-0.00535740175650592
86.6	XZZ	3	1	5	0.0425595421363638
86.6	XZZ	5	3	1	0.0915191006917095

86.65	XZZ	1	3	5	-0.00541916554124687
86.65	XZZ	3	1	5	0.0424777465268491
86.65	XZZ	5	3	1	0.0900373187087254

86.7	XZZ	1	3	5	-0.00547701722692631
86.7	XZZ	3	1	5	0.0423780019136325
86.7	XZZ	5	3	1	0.0885548940144882

86.75	XZZ	1	3	5	-0.00553089470338968
86.75	XZZ	3	1	5	0.0422590152079683
86.75	XZZ	5	3	1	0.0870722598040549

86.8	XZZ	1	3	5	-0.00558073835009784
86.8	XZZ	3	1	5	0.0421195391734567
86.8	XZZ	5	3	1	0.0855898490577781

86.85	XZZ	1	3	5	-0.00562649072512729
86.85	XZZ	3	1	5	0.0419583744234131
86.85	XZZ	5	3	1	0.0841080943930194

86.9	XZZ	1	3	5	-0.00566809630642571
86.9	XZZ	3	1	5	0.0417743713433248
86.9	XZZ	5	3	1	0.0826274279297554

86.95	XZZ	1	3	5	-0.0057055022213451
86.95	XZZ	3	1	5	0.0415664319233056
86.95	XZZ	5	3	1	0.0811482811524056

87	XZZ	1	3	5	-0.00573865792327082
87	XZZ	3	1	5	0.0413335114887188
87	XZZ	5	3	1	0.0796710847617806

87.05	XZZ	1	3	5	-0.00576751487718589
87.05	XZZ	3	1	5	0.0410746203442374
87.05	XZZ	5	3	1	0.0781962685419179

87.1	XZZ	1	3	5	-0.00579202733629742
87.1	XZZ	3	1	5	0.0407888253131392
87.1	XZZ	5	3	1	0.0767242612230877

87.15	XZZ	1	3	5	-0.00581215201449411
87.15	XZZ	3	1	5	0.0404752511750616
87.15	XZZ	5	3	1	0.0752554903342615

87.2	XZZ	1	3	5	-0.00582784784562273
87.2	XZZ	3	1	5	0.0401330820123364
87.2	XZZ	5	3	1	0.0737903820696041

87.25	XZZ	1	3	5	-0.00583907650040013
87.25	XZZ	3	1	5	0.0397615624397575
87.25	XZZ	5	3	1	0.0723293611549683

87.3	XZZ	1	3	5	-0.00584580230784042
87.3	XZZ	3	1	5	0.0393599987315499
87.3	XZZ	5	3	1	0.0708728507017721

87.35	XZZ	1	3	5	-0.00584799199942236
87.35	XZZ	3	1	5	0.0389277598468371
87.35	XZZ	5	3	1	0.0694212720743375

87.4	XZZ	1	3	5	-0.00584561505317969
87.4	XZZ	3	1	5	0.0384642783419469
87.4	XZZ	5	3	1	0.0679750447567126

87.45	XZZ	1	3	5	-0.00583864373638929
87.45	XZZ	3	1	5	0.0379690511698533
87.45	XZZ	5	3	1	0.0665345862112294

87.5	XZZ	1	3	5	-0.00582705275275814
87.5	XZZ	3	1	5	0.0374416403798157
87.5	XZZ	5	3	1	0.0651003117468322

87.55	XZZ	1	3	5	-0.00581081981828219
87.55	XZZ	3	1	5	0.0368816736861663
87.55	XZZ	5	3	1	0.0636726343850236

87.6	XZZ	1	3	5	-0.00578992539087487
87.6	XZZ	3	1	5	0.0362888449487841
87.6	XZZ	5	3	1	0.0622519647257771

87.65	XZZ	1	3	5	-0.00576435242444927
87.65	XZZ	3	1	5	0.0356629145321311
87.65	XZZ	5	3	1	0.0608387108146755

87.7	XZZ	1	3	5	-0.00573408702545526
87.7	XZZ	3	1	5	0.0350037095307939
87.7	XZZ	5	3	1	0.0594332780134906

87.75	XZZ	1	3	5	-0.00569911826224238
87.75	XZZ	3	1	5	0.034311123912001
87.75	XZZ	5	3	1	0.0580360688664609

87.8	XZZ	1	3	5	-0.00565943730645774
87.8	XZZ	3	1	5	0.033585118557094
87.8	XZZ	5	3	1	0.0566474829702179

87.85	XZZ	1	3	5	-0.00561503899827832
87.85	XZZ	3	1	5	0.0328257211195649
87.85	XZZ	5	3	1	0.0552679168535196

87.9	XZZ	1	3	5	-0.00556592089411547
87.9	XZZ	3	1	5	0.0320330258544921
87.9	XZZ	5	3	1	0.0538977638370518

87.95	XZZ	1	3	5	-0.0055120831588446
