#time	quantity	value

21.55 	tr_rho	1
21.55 	S_2	2.79732247670732
21.55 	OSEE_center	1.04346626552831
21.55 	max_bond_dim	6
21.55 	duration_ms	3272

21.6 	tr_rho	1.00000000000807
21.6 	S_2	2.79859078141748
21.6 	OSEE_center	1.051654944689
21.6 	max_bond_dim	10
21.6 	duration_ms	3279

21.65 	tr_rho	1
21.65 	S_2	2.79985670535419
21.65 	OSEE_center	1.059726198297
21.65 	max_bond_dim	6
21.65 	duration_ms	3287

21.7 	tr_rho	1
21.7 	S_2	2.80112023591786
21.7 	OSEE_center	1.06767847186448
21.7 	max_bond_dim	6
21.7 	duration_ms	3294

21.75 	tr_rho	1.00000000001304
21.75 	S_2	2.80238136154619
21.75 	OSEE_center	1.07551024741781
21.75 	max_bond_dim	9
21.75 	duration_ms	3301

21.8 	tr_rho	1
21.8 	S_2	2.80364007165729
21.8 	OSEE_center	1.08322004315574
21.8 	max_bond_dim	6
21.8 	duration_ms	3309

21.85 	tr_rho	1
21.85 	S_2	2.80489635654268
21.85 	OSEE_center	1.09080641311067
21.85 	max_bond_dim	6
21.85 	duration_ms	3316

21.9 	tr_rho	1.00000000005647
21.9 	S_2	2.80615020750457
21.9 	OSEE_center	1.09826794681326
21.9 	max_bond_dim	10
21.9 	duration_ms	3323

21.95 	tr_rho	1
21.95 	S_2	2.80740161684498
21.95 	OSEE_center	1.1056032689603
21.95 	max_bond_dim	6
21.95 	duration_ms	3332

22 	tr_rho	1
22 	S_2	2.80865057742044
22 	OSEE_center	1.11281103908613
22 	max_bond_dim	6
22 	duration_ms	3338

22.05 	tr_rho	1.00000000001396
22.05 	S_2	2.80989708329958
22.05 	OSEE_center	1.11988995123792
22.05 	max_bond_dim	10
22.05 	duration_ms	3346

22.1 	tr_rho	1
22.1 	S_2	2.81114112931932
22.1 	OSEE_center	1.12683873365507
22.1 	max_bond_dim	6
22.1 	duration_ms	3354

22.15 	tr_rho	1
22.15 	S_2	2.81238271106592
22.15 	OSEE_center	1.13365614845292
22.15 	max_bond_dim	6
22.15 	duration_ms	3361

22.2 	tr_rho	1.00000000003788
22.2 	S_2	2.81362182502233
22.2 	OSEE_center	1.14034099131147
22.2 	max_bond_dim	11
22.2 	duration_ms	3368

22.25 	tr_rho	1
22.25 	S_2	2.81485846851208
22.25 	OSEE_center	1.14689209116947
22.25 	max_bond_dim	6
22.25 	duration_ms	3376

22.3 	tr_rho	1
22.3 	S_2	2.81609263940398
22.3 	OSEE_center	1.15330830992412
22.3 	max_bond_dim	6
22.3 	duration_ms	3383

22.35 	tr_rho	1.00000000007107
22.35 	S_2	2.81732433654668
22.35 	OSEE_center	1.15958854213742
22.35 	max_bond_dim	11
22.35 	duration_ms	3390

22.4 	tr_rho	1
22.4 	S_2	2.81855355958784
22.4 	OSEE_center	1.16573171474938
22.4 	max_bond_dim	6
22.4 	duration_ms	3398

22.45 	tr_rho	1
22.45 	S_2	2.8197803084616
22.45 	OSEE_center	1.1717367867985
22.45 	max_bond_dim	6
22.45 	duration_ms	3406

22.5 	tr_rho	1.00000000001566
22.5 	S_2	2.82100458422195
22.5 	OSEE_center	1.17760274915042
22.5 	max_bond_dim	11
22.5 	duration_ms	3413

22.55 	tr_rho	1
22.55 	S_2	2.82222638848629
22.55 	OSEE_center	1.1833286242349
22.55 	max_bond_dim	6
22.55 	duration_ms	3421

22.6 	tr_rho	1
22.6 	S_2	2.82344572343323
22.6 	OSEE_center	1.18891346579116
22.6 	max_bond_dim	6
22.6 	duration_ms	3428

22.65 	tr_rho	1.00000000002873
22.65 	S_2	2.82466259197216
22.65 	OSEE_center	1.19435635862265
22.65 	max_bond_dim	10
22.65 	duration_ms	3435

22.7 	tr_rho	1
22.7 	S_2	2.82587699765704
22.7 	OSEE_center	1.19965641836064
22.7 	max_bond_dim	6
22.7 	duration_ms	3443

22.75 	tr_rho	1
22.75 	S_2	2.82708894447012
22.75 	OSEE_center	1.20481279123695
22.75 	max_bond_dim	6
22.75 	duration_ms	3451

22.8 	tr_rho	1.00000000004204
22.8 	S_2	2.82829843714937
22.8 	OSEE_center	1.20982465386587
22.8 	max_bond_dim	10
22.8 	duration_ms	3458

22.85 	tr_rho	1
22.85 	S_2	2.82950548102581
22.85 	OSEE_center	1.21469121303528
22.85 	max_bond_dim	6
22.85 	duration_ms	3467

22.9 	tr_rho	1
22.9 	S_2	2.83071008172823
22.9 	OSEE_center	1.2194117055065
22.9 	max_bond_dim	6
22.9 	duration_ms	3474

22.95 	tr_rho	1.00000000001195
22.95 	S_2	2.83191224567178
22.95 	OSEE_center	1.22398539782327
22.95 	max_bond_dim	11
22.95 	duration_ms	3481

23 	tr_rho	1
23 	S_2	2.83311197973022
23 	OSEE_center	1.22841158612939
23 	max_bond_dim	6
23 	duration_ms	3489

23.05 	tr_rho	1
23.05 	S_2	2.83430929120963
23.05 	OSEE_center	1.23268959599495
23.05 	max_bond_dim	6
23.05 	duration_ms	3496

23.1 	tr_rho	1.00000000001757
23.1 	S_2	2.83550418797752
23.1 	OSEE_center	1.23681878225134
23.1 	max_bond_dim	9
23.1 	duration_ms	3503

23.15 	tr_rho	1
23.15 	S_2	2.83669667838879
23.15 	OSEE_center	1.24079852883483
23.15 	max_bond_dim	6
23.15 	duration_ms	3511

23.2 	tr_rho	1
23.2 	S_2	2.83788677115607
23.2 	OSEE_center	1.24462824863842
23.2 	max_bond_dim	6
23.2 	duration_ms	3518

23.25 	tr_rho	0.999999999990456
23.25 	S_2	2.83907447554813
23.25 	OSEE_center	1.2483073833727
23.25 	max_bond_dim	9
23.25 	duration_ms	3525

23.3 	tr_rho	1
23.3 	S_2	2.84025980121844
23.3 	OSEE_center	1.25183540343516
23.3 	max_bond_dim	6
23.3 	duration_ms	3534

23.35 	tr_rho	1
23.35 	S_2	2.84144275830555
23.35 	OSEE_center	1.25521180778794
23.35 	max_bond_dim	6
23.35 	duration_ms	3541

23.4 	tr_rho	1.00000000001449
23.4 	S_2	2.84262335730801
23.4 	OSEE_center	1.25843612384472
23.4 	max_bond_dim	10
23.4 	duration_ms	3548

23.45 	tr_rho	1
23.45 	S_2	2.84380160917985
23.45 	OSEE_center	1.26150790736613
23.45 	max_bond_dim	6
23.45 	duration_ms	3556

23.5 	tr_rho	1
23.5 	S_2	2.84497752518633
23.5 	OSEE_center	1.26442674236399
23.5 	max_bond_dim	6
23.5 	duration_ms	3563

23.55 	tr_rho	1.00000000002092
23.55 	S_2	2.84615111706917
23.55 	OSEE_center	1.26719224101451
23.55 	max_bond_dim	11
23.55 	duration_ms	3570

23.6 	tr_rho	1
23.6 	S_2	2.84732239696456
23.6 	OSEE_center	1.2698040435804
23.6 	max_bond_dim	6
23.6 	duration_ms	3578

23.65 	tr_rho	1
23.65 	S_2	2.84849137725743
23.65 	OSEE_center	1.27226181834158
23.65 	max_bond_dim	6
23.65 	duration_ms	3585

23.7 	tr_rho	0.999999999997966
23.7 	S_2	2.84965807082566
23.7 	OSEE_center	1.27456526153517
23.7 	max_bond_dim	11
23.7 	duration_ms	3592

23.75 	tr_rho	1
23.75 	S_2	2.85082249086259
23.75 	OSEE_center	1.27671409730403
23.75 	max_bond_dim	6
23.75 	duration_ms	3600

23.8 	tr_rho	1
23.8 	S_2	2.85198465092961
23.8 	OSEE_center	1.27870807765408
23.8 	max_bond_dim	6
23.8 	duration_ms	3607

23.85 	tr_rho	0.999999999997638
23.85 	S_2	2.85314456492669
23.85 	OSEE_center	1.2805469824204
23.85 	max_bond_dim	12
23.85 	duration_ms	3615

23.9 	tr_rho	1
23.9 	S_2	2.85430224709961
23.9 	OSEE_center	1.28223061924188
23.9 	max_bond_dim	6
23.9 	duration_ms	3623

23.95 	tr_rho	1
23.95 	S_2	2.85545771205087
23.95 	OSEE_center	1.28375882354411
23.95 	max_bond_dim	6
23.95 	duration_ms	3630

24 	tr_rho	0.999999999997483
24 	S_2	2.85661097470799
24 	OSEE_center	1.2851314585309
24 	max_bond_dim	12
24 	duration_ms	3637

24.05 	tr_rho	1
24.05 	S_2	2.85776205033454
24.05 	OSEE_center	1.28634841518363
24.05 	max_bond_dim	6
24.05 	duration_ms	3645

24.1 	tr_rho	1
24.1 	S_2	2.85891095454316
24.1 	OSEE_center	1.28740961226867
24.1 	max_bond_dim	6
24.1 	duration_ms	3652

24.15 	tr_rho	0.999999999995324
24.15 	S_2	2.86005770326343
24.15 	OSEE_center	1.28831499635241
24.15 	max_bond_dim	11
24.15 	duration_ms	3659

24.2 	tr_rho	1
24.2 	S_2	2.86120231275115
24.2 	OSEE_center	1.28906454182398
24.2 	max_bond_dim	6
24.2 	duration_ms	3667

24.25 	tr_rho	1
24.25 	S_2	2.86234479961957
24.25 	OSEE_center	1.28965825092491
24.25 	max_bond_dim	6
24.25 	duration_ms	3674

24.3 	tr_rho	0.999999999999023
24.3 	S_2	2.86348518078257
24.3 	OSEE_center	1.29009615378607
24.3 	max_bond_dim	12
24.3 	duration_ms	3682

24.35 	tr_rho	1
24.35 	S_2	2.86462347348963
24.35 	OSEE_center	1.29037830847119
24.35 	max_bond_dim	6
24.35 	duration_ms	3690

24.4 	tr_rho	1
24.4 	S_2	2.86575969532426
24.4 	OSEE_center	1.2905048010267
24.4 	max_bond_dim	6
24.4 	duration_ms	3698

24.45 	tr_rho	0.99999999999894
24.45 	S_2	2.86689386419233
24.45 	OSEE_center	1.29047574553795
24.45 	max_bond_dim	10
24.45 	duration_ms	3706

24.5 	tr_rho	1
24.5 	S_2	2.86802599832822
24.5 	OSEE_center	1.29029128419106
24.5 	max_bond_dim	6
24.5 	duration_ms	3714

24.55 	tr_rho	1
24.55 	S_2	2.86915611630187
24.55 	OSEE_center	1.28995158734022
24.55 	max_bond_dim	6
24.55 	duration_ms	3721

24.6 	tr_rho	0.999999999995913
24.6 	S_2	2.87028423700685
24.6 	OSEE_center	1.28945685358036
24.6 	max_bond_dim	10
24.6 	duration_ms	3728

24.65 	tr_rho	1
24.65 	S_2	2.8714103796615
24.65 	OSEE_center	1.28880730982446
24.65 	max_bond_dim	6
24.65 	duration_ms	3737

24.7 	tr_rho	1
24.7 	S_2	2.87253456384049
24.7 	OSEE_center	1.28800321138536
24.7 	max_bond_dim	6
24.7 	duration_ms	3744

24.75 	tr_rho	0.999999999997456
24.75 	S_2	2.87365680942675
24.75 	OSEE_center	1.2870448420618
24.75 	max_bond_dim	11
24.75 	duration_ms	3751

24.8 	tr_rho	1
24.8 	S_2	2.87477713664013
24.8 	OSEE_center	1.28593251422811
24.8 	max_bond_dim	6
24.8 	duration_ms	3759

24.85 	tr_rho	1
24.85 	S_2	2.87589556605058
24.85 	OSEE_center	1.28466656892738
24.85 	max_bond_dim	6
24.85 	duration_ms	3766

24.9 	tr_rho	0.999999999998891
24.9 	S_2	2.87701211854852
24.9 	OSEE_center	1.28324737596761
24.9 	max_bond_dim	10
24.9 	duration_ms	3773

24.95 	tr_rho	0.999999999999999
24.95 	S_2	2.87812681536384
24.95 	OSEE_center	1.28167533402065
24.95 	max_bond_dim	6
24.95 	duration_ms	3781

25 	tr_rho	1
25 	S_2	2.87923967807037
25 	OSEE_center	1.27995087072329
25 	max_bond_dim	6
25 	duration_ms	3788

25.05 	tr_rho	0.999999999998597
25.05 	S_2	2.88035072857311
25.05 	OSEE_center	1.27807444278049
25.05 	max_bond_dim	11
25.05 	duration_ms	3795

25.1 	tr_rho	1
25.1 	S_2	2.88145998911453
25.1 	OSEE_center	1.27604653607005
25.1 	max_bond_dim	6
25.1 	duration_ms	3803

25.15 	tr_rho	1
25.15 	S_2	2.88256748228371
25.15 	OSEE_center	1.27386766574852
25.15 	max_bond_dim	6
25.15 	duration_ms	3810

25.2 	tr_rho	0.99999999999925
25.2 	S_2	2.88367323099918
25.2 	OSEE_center	1.27153837635807
25.2 	max_bond_dim	10
25.2 	duration_ms	3818

25.25 	tr_rho	1
25.25 	S_2	2.88477725851812
25.25 	OSEE_center	1.2690592419338
25.25 	max_bond_dim	6
25.25 	duration_ms	3826

25.3 	tr_rho	1
25.3 	S_2	2.88587958843862
25.3 	OSEE_center	1.26643086611126
25.3 	max_bond_dim	6
25.3 	duration_ms	3833

25.35 	tr_rho	0.999999999999498
25.35 	S_2	2.88698024468931
25.35 	OSEE_center	1.26365388223375
25.35 	max_bond_dim	12
25.35 	duration_ms	3839

25.4 	tr_rho	1
25.4 	S_2	2.88807925153263
25.4 	OSEE_center	1.26072895345918
25.4 	max_bond_dim	6
25.4 	duration_ms	3847

25.45 	tr_rho	1
25.45 	S_2	2.88917663356506
25.45 	OSEE_center	1.25765677286609
25.45 	max_bond_dim	6
25.45 	duration_ms	3855

25.5 	tr_rho	1.00000000000015
25.5 	S_2	2.8902724157084
25.5 	OSEE_center	1.25443806355849
25.5 	max_bond_dim	11
25.5 	duration_ms	3864

25.55 	tr_rho	1
25.55 	S_2	2.89136662321081
25.55 	OSEE_center	1.2510735787694
25.55 	max_bond_dim	6
25.55 	duration_ms	3874

25.6 	tr_rho	1
25.6 	S_2	2.89245928164077
25.6 	OSEE_center	1.24756410196239
25.6 	max_bond_dim	6
25.6 	duration_ms	3882

25.65 	tr_rho	1.00000000000264
25.65 	S_2	2.89355041688446
25.65 	OSEE_center	1.2439104469314
25.65 	max_bond_dim	10
25.65 	duration_ms	3889

25.7 	tr_rho	1
25.7 	S_2	2.89464005514481
25.7 	OSEE_center	1.24011345789814
25.7 	max_bond_dim	6
25.7 	duration_ms	3897

25.75 	tr_rho	1
25.75 	S_2	2.89572822291498
25.75 	OSEE_center	1.23617400960695
25.75 	max_bond_dim	6
25.75 	duration_ms	3907

25.8 	tr_rho	1.00000000000134
25.8 	S_2	2.89681494700374
25.8 	OSEE_center	1.23209300741688
25.8 	max_bond_dim	10
25.8 	duration_ms	3915

25.85 	tr_rho	0.999999999999999
25.85 	S_2	2.89790025450989
25.85 	OSEE_center	1.22787138739093
25.85 	max_bond_dim	6
25.85 	duration_ms	3927

25.9 	tr_rho	1
25.9 	S_2	2.89898417280917
25.9 	OSEE_center	1.22351011638184
25.9 	max_bond_dim	6
25.9 	duration_ms	3934

25.95 	tr_rho	1.00000000000271
25.95 	S_2	2.90006672956179
25.95 	OSEE_center	1.21901019211463
25.95 	max_bond_dim	10
25.95 	duration_ms	3942

26 	tr_rho	1
26 	S_2	2.90114795269787
26 	OSEE_center	1.2143726432656
26 	max_bond_dim	6
26 	duration_ms	3950

26.05 	tr_rho	1
26.05 	S_2	2.90222787038847
26.05 	OSEE_center	1.20959852953743
26.05 	max_bond_dim	6
26.05 	duration_ms	3957

26.1 	tr_rho	1.00000000000218
26.1 	S_2	2.90330651106729
26.1 	OSEE_center	1.20468894173056
26.1 	max_bond_dim	10
26.1 	duration_ms	3965

26.15 	tr_rho	1
26.15 	S_2	2.90438390340178
26.15 	OSEE_center	1.1996450018105
26.15 	max_bond_dim	6
26.15 	duration_ms	3973

26.2 	tr_rho	1
26.2 	S_2	2.90546007626872
26.2 	OSEE_center	1.19446786297096
26.2 	max_bond_dim	6
26.2 	duration_ms	3980

26.25 	tr_rho	1.00000000000396
26.25 	S_2	2.90653505876717
26.25 	OSEE_center	1.18915870969284
26.25 	max_bond_dim	11
26.25 	duration_ms	3988

26.3 	tr_rho	1
26.3 	S_2	2.90760888019489
26.3 	OSEE_center	1.18371875779902
26.3 	max_bond_dim	6
26.3 	duration_ms	3997

26.35 	tr_rho	1
26.35 	S_2	2.90868157000623
26.35 	OSEE_center	1.17814925450456
26.35 	max_bond_dim	6
26.35 	duration_ms	4004

26.4 	tr_rho	1.00000000000497
26.4 	S_2	2.90975315784392
26.4 	OSEE_center	1.17245147846279
26.4 	max_bond_dim	10
26.4 	duration_ms	4011

26.45 	tr_rho	1
26.45 	S_2	2.91082367350087
26.45 	OSEE_center	1.16662673980687
26.45 	max_bond_dim	6
26.45 	duration_ms	4019

26.5 	tr_rho	1
26.5 	S_2	2.91189314687093
26.5 	OSEE_center	1.16067638018692
26.5 	max_bond_dim	6
26.5 	duration_ms	4027

26.55 	tr_rho	1.00000000000958
26.55 	S_2	2.91296160799043
26.55 	OSEE_center	1.15460177280291
26.55 	max_bond_dim	10
26.55 	duration_ms	4034

26.6 	tr_rho	1
26.6 	S_2	2.91402908699861
26.6 	OSEE_center	1.14840432243302
26.6 	max_bond_dim	6
26.6 	duration_ms	4042

26.65 	tr_rho	1
26.65 	S_2	2.91509561405113
26.65 	OSEE_center	1.14208546545784
26.65 	max_bond_dim	6
26.65 	duration_ms	4049

26.7 	tr_rho	1.00000000000998
26.7 	S_2	2.91616121941446
26.7 	OSEE_center	1.13564666988023
26.7 	max_bond_dim	12
26.7 	duration_ms	4056

26.75 	tr_rho	1
26.75 	S_2	2.91722593338783
26.75 	OSEE_center	1.12908943534119
26.75 	max_bond_dim	6
26.75 	duration_ms	4064

26.8 	tr_rho	1
26.8 	S_2	2.91828978622047
26.8 	OSEE_center	1.12241529313139
26.8 	max_bond_dim	6
26.8 	duration_ms	4072

26.85 	tr_rho	1.00000000001318
26.85 	S_2	2.9193528082085
26.85 	OSEE_center	1.11562580619907
26.85 	max_bond_dim	11
26.85 	duration_ms	4079

26.9 	tr_rho	1
26.9 	S_2	2.9204150296178
26.9 	OSEE_center	1.10872256915398
26.9 	max_bond_dim	6
26.9 	duration_ms	4087

26.95 	tr_rho	1
26.95 	S_2	2.92147648057422
26.95 	OSEE_center	1.10170720826759
26.95 	max_bond_dim	6
26.95 	duration_ms	4095

27 	tr_rho	1.0000000000119
27 	S_2	2.92253719119674
27 	OSEE_center	1.09458138146995
27 	max_bond_dim	10
27 	duration_ms	4102

27.05 	tr_rho	1
27.05 	S_2	2.92359719149014
27.05 	OSEE_center	1.08734677834309
27.05 	max_bond_dim	6
27.05 	duration_ms	4110

27.1 	tr_rho	1
27.1 	S_2	2.92465651124995
27.1 	OSEE_center	1.08000512011124
27.1 	max_bond_dim	6
27.1 	duration_ms	4117

27.15 	tr_rho	1.00000000000937
27.15 	S_2	2.92571518017823
27.15 	OSEE_center	1.07255815962821
27.15 	max_bond_dim	10
27.15 	duration_ms	4125

27.2 	tr_rho	1
27.2 	S_2	2.92677322777964
27.2 	OSEE_center	1.06500768136187
27.2 	max_bond_dim	6
27.2 	duration_ms	4136

27.25 	tr_rho	1
27.25 	S_2	2.92783068328227
27.25 	OSEE_center	1.05735550137618
27.25 	max_bond_dim	6
27.25 	duration_ms	4143

27.3 	tr_rho	1.00000000001861
27.3 	S_2	2.92888757572154
27.3 	OSEE_center	1.04960346731083
27.3 	max_bond_dim	11
27.3 	duration_ms	4150

27.35 	tr_rho	1
27.35 	S_2	2.9299439338734
27.35 	OSEE_center	1.04175345835878
27.35 	max_bond_dim	6
27.35 	duration_ms	4159

27.4 	tr_rho	1
27.4 	S_2	2.93099978609476
27.4 	OSEE_center	1.03380738524199
27.4 	max_bond_dim	6
27.4 	duration_ms	4166

27.45 	tr_rho	1.00000000000914
27.45 	S_2	2.93205516051698
27.45 	OSEE_center	1.0257671901855
27.45 	max_bond_dim	11
27.45 	duration_ms	4173

27.5 	tr_rho	1
27.5 	S_2	2.93311008488499
27.5 	OSEE_center	1.01763484689012
27.5 	max_bond_dim	6
27.5 	duration_ms	4182

27.55 	tr_rho	1
27.55 	S_2	2.934164586491
27.55 	OSEE_center	1.00941236050406
27.55 	max_bond_dim	6
27.55 	duration_ms	4190

27.6 	tr_rho	1.00000000002551
27.6 	S_2	2.93521869225331
27.6 	OSEE_center	1.00110176759363
27.6 	max_bond_dim	10
27.6 	duration_ms	4198

27.65 	tr_rho	1
27.65 	S_2	2.93627242866311
27.65 	OSEE_center	0.992705136113457
27.65 	max_bond_dim	6
27.65 	duration_ms	4206

27.7 	tr_rho	1
27.7 	S_2	2.93732582156767
27.7 	OSEE_center	0.98422456537619
27.7 	max_bond_dim	6
27.7 	duration_ms	4213

27.75 	tr_rho	1.00000000001995
27.75 	S_2	2.93837889644504
27.75 	OSEE_center	0.975662186022316
27.75 	max_bond_dim	10
27.75 	duration_ms	4220

27.8 	tr_rho	1
27.8 	S_2	2.93943167820845
27.8 	OSEE_center	0.967020159990017
27.8 	max_bond_dim	6
27.8 	duration_ms	4229

27.85 	tr_rho	1
27.85 	S_2	2.94048419106625
27.85 	OSEE_center	0.958300680485551
27.85 	max_bond_dim	6
27.85 	duration_ms	4236

27.9 	tr_rho	1.00000000002025
27.9 	S_2	2.94153645872996
27.9 	OSEE_center	0.949505971954338
27.9 	max_bond_dim	10
27.9 	duration_ms	4243

27.95 	tr_rho	1
27.95 	S_2	2.94258850426372
27.95 	OSEE_center	0.940638290052942
27.95 	max_bond_dim	6
27.95 	duration_ms	4251

28 	tr_rho	1
28 	S_2	2.94364034993113
28 	OSEE_center	0.931699921622324
28 	max_bond_dim	6
28 	duration_ms	4258

28.05 	tr_rho	1.00000000002476
28.05 	S_2	2.94469201740703
28.05 	OSEE_center	0.922693184662543
28.05 	max_bond_dim	11
28.05 	duration_ms	4266

28.1 	tr_rho	1
28.1 	S_2	2.94574352763415
28.1 	OSEE_center	0.913620428309172
28.1 	max_bond_dim	6
28.1 	duration_ms	4274

28.15 	tr_rho	1
28.15 	S_2	2.94679490063506
28.15 	OSEE_center	0.904484032811639
28.15 	max_bond_dim	6
28.15 	duration_ms	4281

28.2 	tr_rho	1.00000000001794
28.2 	S_2	2.94784615577898
28.2 	OSEE_center	0.895286409513762
28.2 	max_bond_dim	12
28.2 	duration_ms	4288

28.25 	tr_rho	1
28.25 	S_2	2.94889731158961
28.25 	OSEE_center	0.886030000836739
28.25 	max_bond_dim	6
28.25 	duration_ms	4297

28.3 	tr_rho	1
28.3 	S_2	2.94994838562205
28.3 	OSEE_center	0.876717280264657
28.3 	max_bond_dim	6
28.3 	duration_ms	4304

28.35 	tr_rho	1.00000000004268
28.35 	S_2	2.95099939464882
28.35 	OSEE_center	0.867350752333021
28.35 	max_bond_dim	9
28.35 	duration_ms	4311

28.4 	tr_rho	1
28.4 	S_2	2.9520503545735
28.4 	OSEE_center	0.857932952620238
28.4 	max_bond_dim	6
28.4 	duration_ms	4319

28.45 	tr_rho	1
28.45 	S_2	2.95310128009716
28.45 	OSEE_center	0.848466447742418
28.45 	max_bond_dim	6
28.45 	duration_ms	4326

28.5 	tr_rho	1.00000000003273
28.5 	S_2	2.95415218520355
28.5 	OSEE_center	0.838953835351706
28.5 	max_bond_dim	10
28.5 	duration_ms	4333

28.55 	tr_rho	1
28.55 	S_2	2.95520308285657
28.55 	OSEE_center	0.829397744138269
28.55 	max_bond_dim	6
28.55 	duration_ms	4341

28.6 	tr_rho	1
28.6 	S_2	2.95625398479824
28.6 	OSEE_center	0.819800833836199
28.6 	max_bond_dim	6
28.6 	duration_ms	4348

28.65 	tr_rho	1.00000000001537
28.65 	S_2	2.95730490191647
28.65 	OSEE_center	0.810165795233542
28.65 	max_bond_dim	10
28.65 	duration_ms	4355

28.7 	tr_rho	1
28.7 	S_2	2.9583558439897
28.7 	OSEE_center	0.800495350186649
28.7 	max_bond_dim	6
28.7 	duration_ms	4363

28.75 	tr_rho	1
28.75 	S_2	2.95940681960695
28.75 	OSEE_center	0.790792251639066
28.75 	max_bond_dim	6
28.75 	duration_ms	4370

28.8 	tr_rho	1.00000000006142
28.8 	S_2	2.96045783632947
28.8 	OSEE_center	0.781059283645154
28.8 	max_bond_dim	11
28.8 	duration_ms	4377

28.85 	tr_rho	1
28.85 	S_2	2.96150890066965
28.85 	OSEE_center	0.771299261398766
28.85 	max_bond_dim	6
28.85 	duration_ms	4385

28.9 	tr_rho	1
28.9 	S_2	2.96256001761018
28.9 	OSEE_center	0.761515031267136
28.9 	max_bond_dim	6
28.9 	duration_ms	4393

28.95 	tr_rho	1.00000000002376
28.95 	S_2	2.9636111913219
28.95 	OSEE_center	0.751709470830273
28.95 	max_bond_dim	10
28.95 	duration_ms	4400

29 	tr_rho	1
29 	S_2	2.96466242470295
29 	OSEE_center	0.741885488926246
29 	max_bond_dim	6
29 	duration_ms	4408

29.05 	tr_rho	1
29.05 	S_2	2.96571371929351
29.05 	OSEE_center	0.732046025702509
29.05 	max_bond_dim	6
29.05 	duration_ms	4415

29.1 	tr_rho	1.00000000005635
29.1 	S_2	2.96676507554652
29.1 	OSEE_center	0.722194052673846
29.1 	max_bond_dim	11
29.1 	duration_ms	4422

29.15 	tr_rho	1
29.15 	S_2	2.96781649273558
29.15 	OSEE_center	0.712332572787232
29.15 	max_bond_dim	6
29.15 	duration_ms	4431

29.2 	tr_rho	1
29.2 	S_2	2.96886796853869
29.2 	OSEE_center	0.702464620494014
29.2 	max_bond_dim	7
29.2 	duration_ms	4438

29.25 	tr_rho	1.00000000003555
29.25 	S_2	2.9699194997031
29.25 	OSEE_center	0.692593261830125
29.25 	max_bond_dim	11
29.25 	duration_ms	4445

29.3 	tr_rho	1
29.3 	S_2	2.97097108165535
29.3 	OSEE_center	0.68272159450482
29.3 	max_bond_dim	6
29.3 	duration_ms	4454

29.35 	tr_rho	1
29.35 	S_2	2.97202270832039
29.35 	OSEE_center	0.67285274799864
29.35 	max_bond_dim	6
29.35 	duration_ms	4461

29.4 	tr_rho	1.0000000000617
29.4 	S_2	2.97307437254146
29.4 	OSEE_center	0.662989883671388
29.4 	max_bond_dim	11
29.4 	duration_ms	4468

29.45 	tr_rho	0.999999999999999
29.45 	S_2	2.97412606591272
29.45 	OSEE_center	0.653136194881173
29.45 	max_bond_dim	6
29.45 	duration_ms	4476

29.5 	tr_rho	1
29.5 	S_2	2.97517777835243
29.5 	OSEE_center	0.643294907115326
29.5 	max_bond_dim	6
29.5 	duration_ms	4484

29.55 	tr_rho	1.00000000005871
29.55 	S_2	2.97622949884053
29.55 	OSEE_center	0.633469278134637
29.55 	max_bond_dim	11
29.55 	duration_ms	4491

29.6 	tr_rho	1
29.6 	S_2	2.97728121504101
29.6 	OSEE_center	0.623662598132169
29.6 	max_bond_dim	6
29.6 	duration_ms	4500

29.65 	tr_rho	1
29.65 	S_2	2.97833291295593
29.65 	OSEE_center	0.613878189908137
29.65 	max_bond_dim	6
29.65 	duration_ms	4508

29.7 	tr_rho	1.00000000008877
29.7 	S_2	2.97938457763162
29.7 	OSEE_center	0.604119409062866
29.7 	max_bond_dim	10
29.7 	duration_ms	4515

29.75 	tr_rho	1
29.75 	S_2	2.98043619287001
29.75 	OSEE_center	0.594389644209702
29.75 	max_bond_dim	7
29.75 	duration_ms	4524

29.8 	tr_rho	1
29.8 	S_2	2.98148774064085
29.8 	OSEE_center	0.584692317210223
29.8 	max_bond_dim	7
29.8 	duration_ms	4531

29.85 	tr_rho	1.00000000004519
29.85 	S_2	2.9825392021535
29.85 	OSEE_center	0.575030883434473
29.85 	max_bond_dim	10
29.85 	duration_ms	4538

29.9 	tr_rho	1
29.9 	S_2	2.98359055724552
29.9 	OSEE_center	0.565408832049171
29.9 	max_bond_dim	6
29.9 	duration_ms	4546

29.95 	tr_rho	1
29.95 	S_2	2.9846417842084
29.95 	OSEE_center	0.55582968633726
29.95 	max_bond_dim	6
29.95 	duration_ms	4553

30 	tr_rho	1.00000000005368
30 	S_2	2.98569286034149
30 	OSEE_center	0.546297004052728
30 	max_bond_dim	10
30 	duration_ms	4561

30.05 	tr_rho	1
30.05 	S_2	2.98674376171094
30.05 	OSEE_center	0.536814377814983
30.05 	max_bond_dim	6
30.05 	duration_ms	4569

30.1 	tr_rho	1
30.1 	S_2	2.98779446282541
