#time	operator	index	value
45.85	Y	1	-0.0549710516183622
45.85	Z	1	0.299803944336746
45.85	X	3	0.0112325841610009
45.85	Y	3	-0.113467100771476
45.85	Z	3	0.13213172411108
45.85	X	5	0.0342585520438498
45.85	Y	5	-0.0273447510929534
45.85	Z	5	0.166500971652883

45.9	X	1	-0.0965520894152416
45.9	Y	1	-0.0562056598484988
45.9	Z	1	0.300089310843111
45.9	X	3	0.0112384298376316
45.9	Y	3	-0.117251803537445
45.9	Z	3	0.132292677873706
45.9	X	5	0.0349972025429172
45.9	Y	5	-0.0283264913095799
45.9	Z	5	0.166669780503224

45.95	X	1	-0.0996193952481946
45.95	Y	1	-0.0573689795825852
45.95	Z	1	0.300374561058722
45.95	X	3	0.0111339335511598
45.95	Y	3	-0.121069657878929
45.95	Z	3	0.13245360181372
45.95	X	5	0.0357289261788734
45.95	Y	5	-0.0293240085433421
45.95	Z	5	0.166838555057827

46	X	1	-0.102690192644021
46	Y	1	-0.0584610206705315
46	Z	1	0.300659695014443
46	X	3	0.0109170235935594
46	Y	3	-0.124916556256175
46	Z	3	0.132614495906551
46	X	5	0.0364532724397974
46	Y	5	-0.0303371067613623
46	Z	5	0.167007295427355

46.05	X	1	-0.105762918546419
46.05	Y	1	-0.0594818278814593
46.05	Z	1	0.300944712760959
46.05	X	3	0.0105857890987083
46.05	Y	3	-0.128788300548759
46.05	Z	3	0.132775360149851
46.05	X	5	0.0371697951142095
46.05	Y	5	-0.0313655793636597
46.05	Z	5	0.167176001665679

46.1	X	1	-0.108836014622155
46.1	Y	1	-0.0604314805513996
46.1	Z	1	0.301229614352249
46.1	X	3	0.0101384836345686
46.1	Y	3	-0.132680608556661
46.1	Z	3	0.132936194570755
46.1	X	5	0.0378780523604366
46.1	Y	5	-0.0324092095503621
46.1	Z	5	0.167344673693013

46.15	X	1	-0.111907928416619
46.15	Y	1	-0.0613100930286106
46.15	Z	1	0.301514399829036
46.15	X	3	0.00957352852864344
46.15	Y	3	-0.136589120643845
46.15	Z	3	0.13309699916253
46.15	X	5	0.0385776066786538
46.15	Y	5	-0.0334677708632549
46.15	Z	5	0.167513311557958

46.2	X	1	-0.114977114025759
46.2	Y	1	-0.0621178143237516
46.2	Z	1	0.30179906923533
46.2	X	3	0.00888951592211357
46.2	Y	3	-0.140509406512496
46.2	Z	3	0.133257773905597
46.2	X	5	0.0392680253370793
46.2	Y	5	-0.0345410269175987
46.2	Z	5	0.167681915377702

46.25	X	1	-0.118042032250332
46.25	Y	1	-0.0628548268650256
46.25	Z	1	0.302083622634986
46.25	X	3	0.00808521154786214
46.25	Y	3	-0.14443697207983
46.25	Z	3	0.133418518860106
46.25	X	5	0.0399488805963597
46.25	Y	5	-0.0356287314290482
46.25	Z	5	0.167850484944103

46.3	X	1	-0.121101152345721
46.3	Y	1	-0.0635213479419364
46.3	Z	1	0.302368060058733
46.3	X	3	0.00715955722547351
46.3	Y	3	-0.14836726645841
46.3	Z	3	0.133579234000614
46.3	X	5	0.0406197498137601
46.3	Y	5	-0.0367306285872663
46.3	Z	5	0.168019020367004

46.35	X	1	-0.124152952273767
46.35	Y	1	-0.0641176286229704
46.35	Z	1	0.302652381553916
46.35	X	3	0.00611167307526997
46.35	Y	3	-0.152295689043471
46.35	Z	3	0.133739919308941
46.35	X	5	0.0412802157033042
46.35	Y	5	-0.0378464529908159
46.35	Z	5	0.168187521763259

46.4	X	1	-0.127195918922194
46.4	Y	1	-0.0646439525820552
46.4	Z	1	0.302936587184095
46.4	X	3	0.00494085944507466
46.4	Y	3	-0.156217596653806
46.4	Z	3	0.133900574845316
46.4	X	5	0.0419298666125105
46.4	Y	5	-0.0389759298147407
46.4	Z	5	0.168355988929097

46.45	X	1	-0.130228549844464
46.45	Y	1	-0.0651006375709652
46.45	Z	1	0.303220676980181
46.45	X	3	0.00364659854323533
46.45	Y	3	-0.160128310752045
46.45	Z	3	0.134061200584304
46.45	X	5	0.0425682965886758
46.45	Y	5	-0.040118774914885
46.45	Z	5	0.168524421972163

46.5	X	1	-0.133249353462226
46.5	Y	1	-0.0654880342118098
46.5	Z	1	0.30350465099016
46.5	X	3	0.00222855578425925
46.5	Y	3	-0.164023124732688
46.5	Z	3	0.134221796511026
46.5	X	5	0.0431951056806376
46.5	Y	5	-0.0412746949918377
46.5	Z	5	0.168692820993388

46.55	X	1	-0.136256849347395
46.55	Y	1	-0.065806524896492
46.55	Z	1	0.303788509275191
46.55	X	3	0.000686580840268702
46.55	Y	3	-0.167897311229545
46.55	Z	3	0.134382362678703
46.55	X	5	0.0438099000832369
46.55	Y	5	-0.0424433876183435
46.55	Z	5	0.168861185820427

46.6	X	1	-0.139249569805225
46.6	Y	1	-0.0660565250511952
46.6	Z	1	0.30407225186847
46.6	X	3	-0.000979291606051268
46.6	Y	3	-0.171746129466648
46.6	Z	3	0.134542899065908
46.6	X	5	0.0444122923830453
46.6	Y	5	-0.0436245415099063
46.6	Z	5	0.169029516545852

46.65	X	1	-0.142226060125944
46.65	Y	1	-0.0662384819803976
46.65	Z	1	0.304355878817578
46.65	X	3	-0.00276884140005589
46.65	Y	3	-0.175564832640563
46.65	Z	3	0.134703405659057
46.65	X	5	0.0450019017127865
46.65	Y	5	-0.044817836575766
46.65	Z	5	0.169197813261226

46.7	X	1	-0.145184878860381
46.7	Y	1	-0.0663528737328498
46.7	Z	1	0.304639390182319
46.7	X	3	-0.004681662749411
46.7	Y	3	-0.179348675288673
46.7	Z	3	0.134863882507903
46.7	X	5	0.0455783539478819
46.7	Y	5	-0.0460229440856431
46.7	Z	5	0.169366075811817

46.75	X	1	-0.148124599312894
46.75	Y	1	-0.0664002102649966
46.75	Z	1	0.304922785997128
46.75	X	3	-0.00671716435767127
46.75	Y	3	-0.183092920662811
46.75	Z	3	0.135024329593031
46.75	X	5	0.0461412819041892
46.75	Y	5	-0.0472395267991482
46.75	Z	5	0.169534304281758

46.8	X	1	-0.151043809743219
46.8	Y	1	-0.0663810321692985
46.8	Z	1	0.305206066311035
46.8	X	3	-0.00887456984895147
46.8	Y	3	-0.186792848099413
46.8	Z	3	0.135184746910059
46.8	X	5	0.0466903255152134
46.8	Y	5	-0.0484672391283
46.8	Z	5	0.169702498724485

46.85	X	1	-0.153941113838152
46.85	Y	1	-0.0662959099246454
46.85	Z	1	0.305489231177973
46.85	X	3	-0.0111529184862231
46.85	Y	3	-0.190443760341361
46.85	Z	3	0.135345134489102
46.85	X	5	0.0472251320134019
46.85	Y	5	-0.0497057272853085
46.85	Z	5	0.169870659059803

46.9	X	1	-0.156815131828904
46.9	Y	1	-0.0661454443639525
46.9	Z	1	0.305772280638132
46.9	X	3	-0.0135510661844197
46.9	Y	3	-0.194040990830251
46.9	Z	3	0.135505492321848
46.9	X	5	0.0477453561069137
46.9	Y	5	-0.050954629437974
46.9	Z	5	0.170038785336329

46.95	X	1	-0.15966450097784
46.95	Y	1	-0.0659302659797341
46.95	Z	1	0.30605521473602
46.95	X	3	-0.0160676868112033
46.95	Y	3	-0.197579910954613
46.95	Z	3	0.135665820389258
46.95	X	5	0.0482506601564646
46.95	Y	5	-0.0522135758770041
46.95	Z	5	0.170206877654616

47	X	1	-0.162487875584818
47	Y	1	-0.065651033289315
47	Z	1	0.30633803353309
47	X	3	-0.0187012737714594
47	Y	3	-0.20105593722192
47	Z	3	0.135826118750129
47	X	5	0.0487407143441672
47	Y	5	-0.0534821891572133
47	Z	5	0.170374935839499

47.05	X	1	-0.165283928629852
47.05	Y	1	-0.0653084343672809
47.05	Z	1	0.306620737061898
47.05	X	3	-0.0214501418838554
47.05	Y	3	-0.204464538359253
47.05	Z	3	0.135986387380121
47.05	X	5	0.0492151968405794
47.05	Y	5	-0.054760084293868
47.05	Z	5	0.170542959984809

47.1	X	1	-0.168051351820008
47.1	Y	1	-0.0649031853094083
47.1	Z	1	0.306903325370668
47.1	X	3	-0.0243124295321777
47.1	Y	3	-0.207801242347551
47.1	Z	3	0.136146626267163
47.1	X	5	0.0496737939698164
47.1	Y	5	-0.0560468689112649
47.1	Z	5	0.170710950168183

47.15	X	1	-0.17078885581801
47.15	Y	1	-0.0644360290130513
47.15	Z	1	0.307185798517053
47.15	X	3	-0.0272861010918787
47.15	Y	3	-0.211061643333372
47.15	Z	3	0.136306835457801
47.15	X	5	0.050116200377671
47.15	Y	5	-0.0573421434396807
47.15	Z	5	0.170878906262394

47.2	X	1	-0.173495171593285
47.2	Y	1	-0.0639077362674202
47.2	Z	1	0.307468156537293
47.2	X	3	-0.0303689496341812
47.2	Y	3	-0.214241408442751
47.2	Z	3	0.136467014934652
47.2	X	5	0.0505421191680384
47.2	Y	5	-0.0586455012602879
47.2	Z	5	0.171046828338412

47.25	X	1	-0.176169050575399
47.25	Y	1	-0.0633191044086011
47.25	Z	1	0.30775039947909
47.25	X	3	-0.0335585998945652
47.25	Y	3	-0.217336284491838
47.25	Z	3	0.136627164688709
47.25	X	5	0.0509512620778215
47.25	Y	5	-0.0599565289090511
47.25	Z	5	0.171214716457951

47.3	X	1	-0.178809264900992
47.3	Y	1	-0.0626709561674538
47.3	Z	1	0.308032527397693
47.3	X	3	-0.0368525115011524
47.3	Y	3	-0.220342104548587
47.3	Z	3	0.136787284758937
47.3	X	5	0.051343349615613
47.3	Y	5	-0.0612748062534656
47.3	Z	5	0.171382570523826

47.35	X	1	-0.181414608582304
47.35	Y	1	-0.0619641404715001
47.35	Z	1	0.308314540331632
47.35	X	3	-0.0402479824639166
47.35	Y	3	-0.223254794361511
47.35	Z	3	0.136947375132251
47.35	X	5	0.0517181112076647
47.35	Y	5	-0.0625999066773779
47.35	Z	5	0.171550390592595

47.4	X	1	-0.18398389775615
47.4	Y	1	-0.0611995313294979
47.4	Z	1	0.308596438326902
47.4	X	3	-0.0437421529129455
47.4	Y	3	-0.226070378653531
47.4	Z	3	0.137107435793033
47.4	X	5	0.0520752853423688
47.4	Y	5	-0.0639313972736815
47.4	Z	5	0.171718176741563

47.45	X	1	-0.186515970708347
47.45	Y	1	-0.0603780262278883
47.45	Z	1	0.308878221441292
47.45	X	3	-0.0473320090767465
47.45	Y	3	-0.228784987240877
47.45	Z	3	0.137267466793153
47.45	X	5	0.0524146197067581
47.45	Y	5	-0.0652688390352761
47.45	Z	5	0.171885928841993

47.5	X	1	-0.189009689238988
47.5	Y	1	-0.0595005474670236
47.5	Z	1	0.309159889710679
47.5	X	3	-0.0510143875035019
47.5	Y	3	-0.231394860984103
47.5	Z	3	0.137427468112495
47.5	X	5	0.0527358713181844
47.5	Y	5	-0.0666117870477768
47.5	Z	5	0.172053646965478

47.55	X	1	-0.191463938668225
47.55	Y	1	-0.0585680405439064
47.55	Z	1	0.309441443183182
47.55	X	3	-0.0547859795105574
47.55	Y	3	-0.23389635758335
47.55	Z	3	0.13758743974277
47.55	X	5	0.0530388066577297
47.55	Y	5	-0.06795979069199
47.55	Z	5	0.172221331164751

47.6	X	1	-0.193877628042252
47.6	Y	1	-0.0575814729898486
47.6	Z	1	0.309722881912587
47.6	X	3	-0.0586433358526295
47.6	Y	3	-0.23628595716451
47.6	Z	3	0.137747381721363
47.6	X	5	0.0533232017936958
47.6	Y	5	-0.0693123938420028
47.6	Z	5	0.172388981360449

47.65	X	1	-0.196249691178594
47.65	Y	1	-0.0565418351143935
47.65	Z	1	0.310004205938658
47.65	X	3	-0.0625828716091787
47.65	Y	3	-0.238560267676436
47.65	Z	3	0.137907294036272
47.65	X	5	0.0535888425019631
47.65	Y	5	-0.0706691350670906
47.65	Z	5	0.172556597600579

47.7	X	1	-0.198579086793227
47.7	Y	1	-0.0554501386977617
47.7	Z	1	0.310285415308744
47.7	X	3	-0.0666008712775688
47.7	Y	3	-0.24071603009955
47.7	Z	3	0.138067176681396
47.7	X	5	0.0538355243856117
47.7	Y	5	-0.0720295478404503
47.7	Z	5	0.17272417992567

47.75	X	1	-0.200864798695055
47.75	Y	1	-0.0543074158605239
47.75	Z	1	0.310566510074768
47.75	X	3	-0.0706934940606491
47.75	Y	3	-0.242750123428853
47.75	Z	3	0.1382270296883
47.75	X	5	0.0540630529865278
47.75	Y	5	-0.0733931607456372
47.75	Z	5	0.172891728278942

47.8	X	1	-0.203105836673976
47.8	Y	1	-0.0531147195550596
47.8	Z	1	0.310847490278242
47.8	X	3	-0.0748567793470123
47.8	Y	3	-0.244659569440908
47.8	Z	3	0.138386853048285
47.8	X	5	0.0542712438931481
47.8	Y	5	-0.0747594976859005
47.8	Z	5	0.173059242697609

47.85	X	1	-0.20530123665076
47.85	Y	1	-0.0518731223737008
47.85	Z	1	0.311128355966173
47.85	X	3	-0.0790866523711843
47.85	Y	3	-0.246441537247744
47.85	Z	3	0.138546646755772
47.85	X	5	0.054459922846545
47.85	Y	5	-0.0761280780992089
47.85	Z	5	0.173226723215798

47.9	X	1	-0.207450060835799
47.9	Y	1	-0.0505837154010089
47.9	Z	1	0.311409107189477
47.9	X	3	-0.0833789300413517
47.9	Y	3	-0.248093347607861
47.9	Z	3	0.138706410840602
47.9	X	5	0.0546289258393043
47.9	Y	5	-0.0774984171717696
47.9	Z	5	0.173394169788655

47.95	X	1	-0.209551398532274
47.95	Y	1	-0.0492476086183035
47.95	Z	1	0.311689743990561
47.95	X	3	-0.0877293269310316
47.95	Y	3	-0.249612476998732
47.95	Z	3	0.13886614529515
47.95	X	5	0.0547780992101698
47.95	Y	5	-0.0788700260539114
47.95	Z	5	0.173561582447716

48	X	1	-0.211604366223599
48	Y	1	-0.0478659296347206
48	Z	1	0.311970266416965
48	X	3	-0.0921334614222493
48	Y	3	-0.250996561456912
48	Z	3	0.139025850120353
48	X	5	0.0549072997364324
48	Y	5	-0.0802424120815828
48	Z	5	0.173728961209969

48.05	X	1	-0.213608107848725
48.05	Y	1	-0.0464398229045785
48.05	Z	1	0.312250674516821
48.05	X	3	-0.0965868619872228
48.05	Y	3	-0.252243400158025
48.05	Z	3	0.139185525332311
48.05	X	5	0.0550163947196846
48.05	Y	5	-0.0816150789925152
48.05	Z	5	0.173896306063925

48.1	X	1	-0.215561795307811
48.1	Y	1	-0.0449704495195474
48.1	Z	1	0.312530968335206
48.1	X	3	-0.101084973603461
48.1	Y	3	-0.253350958744318
48.1	Z	3	0.139345170930869
48.1	X	5	0.0551052620668458
48.1	Y	5	-0.0829875271550008
48.1	Z	5	0.174063617025194

48.15	X	1	-0.217464628685093
48.15	Y	1	-0.0434589863633604
48.15	Z	1	0.312811147918608
48.15	X	3	-0.105623164289116
48.15	Y	3	-0.254317372397572
48.15	Z	3	0.139504786913232
48.15	X	5	0.0551737903686592
48.15	Y	5	-0.0843592537863457
48.15	Z	5	0.174230894111799

48.2	X	1	-0.219315836369757
48.2	Y	1	-0.0419066250292521
48.2	Z	1	0.313091213315363
48.2	X	3	-0.110196731746383
48.2	Y	3	-0.255140948646118
48.2	Z	3	0.139664373302193
48.2	X	5	0.0552218789716952
48.2	Y	5	-0.08572975318139
48.2	Z	5	0.174398137309188

48.25	X	1	-0.221114675615116
48.25	Y	1	-0.0403145718736255
48.25	Z	1	0.313371164570229
48.25	X	3	-0.114800910106781
48.25	Y	3	-0.255820169900063
48.25	Z	3	0.139823930094193
48.25	X	5	0.0552494380458662
48.25	Y	5	-0.0870985169387523
48.25	Z	5	0.174565346634437

48.3	X	1	-0.22286043260754
48.3	Y	1	-0.0386840468729339
48.3	Z	1	0.313651001730258
48.3	X	3	-0.119430876763614
48.3	Y	3	-0.256353695724726
48.3	Z	3	0.139983457293261
48.3	X	5	0.0552563886484927
48.3	Y	5	-0.0884650341902181
48.3	Z	5	0.174732522095805

48.35	X	1	-0.22455242271371
48.35	Y	1	-0.0370162829667308
48.35	Z	1	0.313930724842127
48.35	X	3	-0.124081759281208
48.35	Y	3	-0.256740364834095
48.35	Z	3	0.140142954908359
48.35	X	5	0.0552426627824298
48.35	Y	5	-0.0898287918299522
48.35	Z	5	0.174899663698047

48.4	X	1	-0.226189990756089
48.4	Y	1	-0.0353125255101591
48.4	Z	1	0.31421033395214
48.4	X	3	-0.128748642371455
48.4	Y	3	-0.256979196808536
48.4	Z	3	0.140302422943198
48.4	X	5	0.055208203449493
48.4	Y	5	-0.0911892747465962
48.4	Z	5	0.175066771449037

48.45	X	1	-0.227772511106257
48.45	Y	1	-0.0335740312958974
48.45	Z	1	0.314489829106617
48.45	X	3	-0.133426574924977
48.45	Y	3	-0.257069393536193
48.45	Z	3	0.140461861418933
48.45	X	5	0.0551529647001807
48.45	Y	5	-0.0925459660543297
48.45	Z	5	0.175233845359284

48.5	X	1	-0.229299388180128
48.5	Y	1	-0.0318020686555866
48.5	Z	1	0.314769210352603
48.5	X	3	-0.138110577087461
48.5	Y	3	-0.257010340380623
48.5	Z	3	0.140621270309849
48.5	X	5	0.0550769116774819
48.5	Y	5	-0.0938983473268955
48.5	Z	5	0.175400885428507

48.55	X	1	-0.230770056162223
48.55	Y	1	-0.029997915603222
48.55	Z	1	0.315048477735919
48.55	X	3	-0.142795647365954
48.55	Y	3	-0.256801607049472
48.55	Z	3	0.140780649636899
48.55	X	5	0.054980020656462
48.55	Y	5	-0.0952458988317
48.55	Z	5	0.175567891666955

48.6	X	1	-0.232183979413258
48.6	Y	1	-0.0281628597779315
48.6	Z	1	0.315327631302222
48.6	X	3	-0.147476769759487
48.6	Y	3	-0.256442948199899
48.6	Z	3	0.140939999418187
48.6	X	5	0.0548622790785224
48.6	Y	5	-0.0965880997650667
48.6	Z	5	0.175734864098724

48.65	X	1	-0.233540652728287
48.65	Y	1	-0.0262981980731924
48.65	Z	1	0.315606671100745
48.65	X	3	-0.152148920901039
48.65	Y	3	-0.255934303761324
48.65	Z	3	0.141099319634552
48.65	X	5	0.0547236855819167
48.65	Y	5	-0.0979244284877018
48.65	Z	5	0.175901802696932

48.7	X	1	-0.234839601166819
48.7	Y	1	-0.0244052351482628
48.7	Z	1	0.31588559717501
48.7	X	3	-0.156807077191525
48.7	Y	3	-0.255275798956288
48.7	Z	3	0.141258610303158
48.7	X	5	0.0545642500252111
48.7	Y	5	-0.0992543627605864
48.7	Z	5	0.176068707484497

48.75	X	1	-0.236080380302372
48.75	Y	1	-0.0224852830660552
48.75	Z	1	0.316164409568387
48.75	X	3	-0.161446221930129
48.75	Y	3	-0.254467744065105
48.75	Z	3	0.141417871453927
48.75	X	5	0.0543839935092189
48.75	Y	5	-0.100577379983094
48.75	Z	5	0.176235578539211

48.8	X	1	-0.237262576491517
48.8	Y	1	-0.0205396611877385
48.8	Z	1	0.316443108338978
48.8	X	3	-0.166061352421045
48.8	Y	3	-0.25351063390679
48.8	Z	3	0.141577103046062
48.8	X	5	0.0541829483916434
48.8	Y	5	-0.101892957430837
48.8	Z	5	0.176402415729277

48.85	X	1	-0.238385806597082
48.85	Y	1	-0.0185696943713151
48.85	Z	1	0.316721693521323
48.85	X	3	-0.170647487029367
48.85	Y	3	-0.252405147010249
48.85	Z	3	0.141736305105545
48.85	X	5	0.0539611582949369
48.85	Y	5	-0.103200572488387
48.85	Z	5	0.176569219127586

48.9	X	1	-0.239449718289256
48.9	Y	1	-0.0165767129216811
48.9	Z	1	0.317000165158119
48.9	X	3	-0.175199672219332
48.9	Y	3	-0.251152144560811
48.9	Z	3	0.141895477665547
48.9	X	5	0.0537186781171464
48.9	Y	5	-0.104499702896135
48.9	Z	5	0.17673598887733

48.95	X	1	-0.24045399003877
48.95	Y	1	-0.0145620520110837
48.95	Z	1	0.317278523318191
48.95	X	3	-0.179712989518949
48.95	Y	3	-0.249752669040893
48.95	Z	3	0.142054620683029
48.95	X	5	0.0534555740379962
48.95	Y	5	-0.105789826976458
48.95	Z	5	0.176902724721193

49	X	1	-0.241398331103369
49	Y	1	-0.0125270505108248
49	Z	1	0.317556768025241
49	X	3	-0.18418256240194
49	Y	3	-0.248207942578579
49	Z	3	0.142213734182677
49	X	5	0.0531719234722011
49	Y	5	-0.107070423887575
49	Z	5	0.177069426791814

49.05	X	1	-0.242282481676609
49.05	Y	1	-0.0104730507269226
49.05	Z	1	0.317834899320162
49.05	X	3	-0.188603563137385
49.05	Y	3	-0.246519365094391
49.05	Z	3	0.142372818199984
49.05	X	5	0.0528678151207214
49.05	Y	5	-0.108340973847531
49.05	Z	5	0.177236095328489

49.1	X	1	-0.243106212505534
49.1	Y	1	-0.00840139711169463
49.1	Z	1	0.318112917287746
49.1	X	3	-0.19297121951202
49.1	Y	3	-0.244688512126169
49.1	Z	3	0.142531872692867
49.1	X	5	0.0525433489295199
49.1	Y	5	-0.109600958379647
49.1	Z	5	0.177402729888653

49.15	X	1	-0.24386932537828
49.15	Y	1	-0.00631343632568575
49.15	Z	1	0.318390821935615
49.15	X	3	-0.197280821442174
49.15	Y	3	-0.242717132383289
49.15	Z	3	0.142690897681939
49.15	X	5	0.0521986360626617
49.15	Y	5	-0.110849860541908
49.15	Z	5	0.177569330693112

49.2	X	1	-0.244571652983309
49.2	Y	1	-0.00421051643176221
49.2	Z	1	0.31866861330571
49.2	X	3	-0.201527727546669
49.2	Y	3	-0.24060714513221
49.2	Z	3	0.142849893199798
49.2	X	5	0.0518337988849314
49.2	Y	5	-0.112087165168474
49.2	Z	5	0.177735898057717

49.25	X	1	-0.245213058123213
49.25	Y	1	-0.00209398473544151
49.25	Z	1	0.318946291495479
49.25	X	3	-0.205707371527157
49.25	Y	3	-0.238360637237935
49.25	Z	3	0.143008859216838
49.25	X	5	0.0514489709515775
49.25	Y	5	-0.11331235913016
49.25	Z	5	0.177902431395085

49.3	X	1	-0.245793434803891
49.3	Y	1	3.4810521433956e-05
49.3	Z	1	0.319223856499774
49.3	X	3	-0.209815268424387
49.3	Y	3	-0.235979859968215
49.3	Z	3	0.143167795744572
49.3	X	5	0.0510442969275524
49.3	Y	5	-0.114524931515094
49.3	Z	5	0.178068930994884

49.35	X	1	-0.246312707683671
49.35	Y	1	0.00217452186754748
49.35	Z	1	0.3195013083646
49.35	X	3	-0.213847020820972
49.35	Y	3	-0.233467225655269
49.35	Z	3	0.143326702808468
49.35	X	5	0.0506199325998405
49.35	Y	5	-0.115724373921422
49.35	Z	5	0.178235397175765

49.4	X	1	-0.246770831111716
49.4	Y	1	0.00432380517833349
49.4	Z	1	0.319778647187701
49.4	X	3	-0.217798324793824
49.4	Y	3	-0.230825304006933
49.4	Z	3	0.143485580397038
49.4	X	5	0.050176044809623
49.4	Y	5	-0.116910180668207
49.4	Z	5	0.17840182934953

49.45	X	1	-0.247167790513602
49.45	Y	1	0.0064813169238877
49.45	Z	1	0.32005587296352
49.45	X	3	-0.22166497573688
49.45	Y	3	-0.228056818216715
49.45	Z	3	0.143644428512644
49.45	X	5	0.0497128113990657
49.45	Y	5	-0.118081849010976
49.45	Z	5	0.178568227806143

49.5	X	1	-0.247503601574711
49.5	Y	1	0.00864571650850028
49.5	Z	1	0.320332985740125
49.5	X	3	-0.225442874096431
49.5	Y	3	-0.225164640940161
49.5	Z	3	0.143803247173878
49.5	X	5	0.0492304211748679
49.5	Y	5	-0.119238879412405
49.5	Z	5	0.178734592827747

49.55	X	1	-0.247778309262783
49.55	Y	1	0.0108156688828873
49.55	Z	1	0.320609985609201
49.55	X	3	-0.229128030827086
49.55	Y	3	-0.222151789946825
49.55	Z	3	0.143962036382219
49.55	X	5	0.0487290738406499
49.55	Y	5	-0.120380775755002
49.55	Z	5	0.178900923898187

49.6	X	1	-0.247991989212493
49.6	Y	1	0.0129898414397154
49.6	Z	1	0.320886872571137
49.6	X	3	-0.232716572701362
49.6	Y	3	-0.219021423594247
49.6	Z	3	0.144120796134879
49.6	X	5	0.0482089799302433
49.6	Y	5	-0.121507045555536
49.6	Z	5	0.179067221273062

49.65	X	1	-0.248144746811667
49.65	Y	1	0.0151669065779833
49.65	Z	1	0.321163646674375
49.65	X	3	-0.236204747496089
49.65	Y	3	-0.215776836176519
49.65	Z	3	0.144279526445495
49.65	X	5	0.0476703607519723
49.65	Y	5	-0.122617200228713
49.65	Z	5	0.179233485189689

49.7	X	1	-0.248236716262982
49.7	Y	1	0.0173455441946844
49.7	Z	1	0.321440308003245
49.7	X	3	-0.239588928886122
49.7	Y	3	-0.212421452989218
49.7	Z	3	0.144438227322575
49.7	X	5	0.0471134483103516
49.7	Y	5	-0.123710755297776
49.7	Z	5	0.179399715217981

49.75	X	1	-0.248268061821517
49.75	Y	1	0.0195244386337466
49.75	Z	1	0.32171685656538
49.75	X	3	-0.242865621168188
49.75	Y	3	-0.208958825234384
49.75	Z	3	0.144596898761443
49.75	X	5	0.0465384852239186
49.75	Y	5	-0.124787230607422
49.75	Z	5	0.179565911572529

49.8	X	1	-0.248238976874545
49.8	Y	1	0.0217022812250327
49.8	Z	1	0.321993292408891
49.8	X	3	-0.246031463830623
49.8	Y	3	-0.205392624812647
49.8	Z	3	0.144755540772592
49.8	X	5	0.0459457246529796
49.8	Y	5	-0.125846150580062
49.8	Z	5	0.179732074450849

49.85	X	1	-0.248149683047419
49.85	Y	1	0.0238777726175393
49.85	Z	1	0.322269615611578
49.85	X	3	-0.249083235823303
49.85	Y	3	-0.201726638875731
49.85	Z	3	0.14491415336767
49.85	X	5	0.0453354302164405
49.85	Y	5	-0.126887044418304
49.85	Z	5	0.179898203498535

49.9	X	1	-0.248000431254599
49.9	Y	1	0.0260496199345114
49.9	Z	1	0.322545826187492
49.9	X	3	-0.252017859633171
49.9	Y	3	-0.197964764238244
49.9	Z	3	0.145072736541874
49.9	X	5	0.044707875883703
49.9	Y	5	-0.127909446324088
49.9	Z	5	0.180064298894135

49.95	X	1	-0.247791500795399
49.95	Y	1	0.0282165392066178
49.95	Z	1	0.322821924184615
49.95	X	3	-0.25483240518078
49.95	Y	3	-0.194111001693649
49.95	Z	3	0.145231290303896
49.95	X	5	0.0440633458994493
49.95	Y	5	-0.128912895736662
49.95	Z	5	0.180230360797098

50	X	1	-0.247523198526229
50	Y	1	0.0303772574649055
50	Z	1	0.32309790967443
50	X	3	-0.25752409341218
50	Y	3	-0.190169450133595
50	Z	3	0.145389814666111
50	X	5	0.0434021346689019
50	Y	5	-0.129896937544718
50	Z	5	0.180396388925573

50.05	X	1	-0.247195859684722
50.05	Y	1	0.032530510256273
50.05	Z	1	0.323373782677194
50.05	X	3	-0.260090299675224
50.05	Y	3	-0.186144300549992
50.05	Z	3	0.145548309624752
50.05	X	5	0.0427245466624104
50.05	Y	5	-0.130861122285019
50.05	Z	5	0.180562383423568

50.1	X	1	-0.246809847041442
50.1	Y	1	0.034675043841976
50.1	Z	1	0.323649543240125
50.1	X	3	-0.262528556895474
50.1	Y	3	-0.182039829960011
50.1	Z	3	0.145706775187328
50.1	X	5	0.0420308963058671
50.1	Y	5	-0.131805006382746
50.1	Z	5	0.18072834442502

50.15	X	1	-0.246365550094214
50.15	Y	1	0.0368096171617484
50.15	Z	1	0.323925191430515
50.15	X	3	-0.2648365584462
50.15	Y	3	-0.177860395177967
50.15	Z	3	0.145865211366078
50.15	X	5	0.0413215078659255
50.15	Y	5	-0.132728152351571
50.15	Z	5	0.180894271695991

50.2	X	1	-0.245863385724407
50.2	Y	1	0.0389329995759707
50.2	Z	1	0.324200727272697
50.2	X	3	-0.267012160784295
50.2	Y	3	-0.173610426494647
50.2	Z	3	0.146023618158228
50.2	X	5	0.0405967153300508
50.2	Y	5	-0.133630128995277
50.2	Z	5	0.181060165357683

50.25	X	1	-0.245303797369002
50.25	Y	1	0.0410439729200075
50.25	Z	1	0.324476150813715
50.25	X	3	-0.269053385870995
50.25	Y	3	-0.16929442130322
50.25	Z	3	0.146181995570798
50.25	X	5	0.0398568622894609
50.25	Y	5	-0.134510511626156
